MAG_id	dataset_id	sample_id	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
MASTER_WP4_FFoQSI_1__VB12-F-BR__bin.31	MASTER_WP4_FFoQSI_1	VB12-F-BR	SGB99142	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Marinobacteraceae	Marinobacter	Marinobacter_SGB99142	3300249	176	29730	91.89168196	0.754310345	0.535876535
MASTER_WP4_FFoQSI_1__VB-16-M15__bin.36	MASTER_WP4_FFoQSI_1	VB-16-M15	SGB99142	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Marinobacteraceae	Marinobacter	Marinobacter_SGB99142	3458785	235	21869	96.76935429	0.484913793	0.535242289
MASTER_WP4_FFoQSI_1__VB-16-M16__bin.4	MASTER_WP4_FFoQSI_1	VB-16-M16	SGB99142	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Marinobacteraceae	Marinobacter	Marinobacter_SGB99142	3580115	151	37782	96.16294794	0.251436782	0.536173
MASTER_WP4_FFoQSI_1__VB-09-AG__bin.33	MASTER_WP4_FFoQSI_1	VB-09-AG	SGB99142	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Marinobacteraceae	Marinobacter	Marinobacter_SGB99142	3210663	221	21052	90.41899087	0.470219436	0.535793075
MASTER_WP4_FFoQSI_1__VB-09-M8__bin.52	MASTER_WP4_FFoQSI_1	VB-09-M8	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	2794938	215	20815	90.41564214	0.574712644	0.554101737
MASTER_WP4_FFoQSI_1__KM-5G__bin.26	MASTER_WP4_FFoQSI_1	KM-5G	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	2037659	459	4982	71.21744847	0.574712644	0.553417917
MASTER_WP4_FFoQSI_1__VB-05-BD__bin.51	MASTER_WP4_FFoQSI_1	VB-05-BD	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	3010871	135	34912	96.12068966	0.538793103	0.552139564
MASTER_WP4_FFoQSI_1__VB-06-AD__bin.25	MASTER_WP4_FFoQSI_1	VB-06-AD	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	3212601	164	27273	97.62931034	1.293103448	0.552375163
MASTER_WP4_FFoQSI_1__VB-08-AG__bin.8	MASTER_WP4_FFoQSI_1	VB-08-AG	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	3066510	143	36736	98.70689655	1.867816092	0.553300984
MASTER_WP4_FFoQSI_1__VB-08-BD__bin.40	MASTER_WP4_FFoQSI_1	VB-08-BD	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	2235767	353	7089	77.64580118	1.382902299	0.55618318
MASTER_WP4_FFoQSI_1__VB-14D__bin.48	MASTER_WP4_FFoQSI_1	VB-14D	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	3309911	114	52078	99.13793103	0.75811359	0.552451712
MASTER_WP4_FFoQSI_1__VB-15-M9__bin.15	MASTER_WP4_FFoQSI_1	VB-15-M9	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	1363256	101	19538	50.39250261	0.862068966	0.56108904
MASTER_WP4_FFoQSI_1__VB-16-AG__bin.16	MASTER_WP4_FFoQSI_1	VB-16-AG	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	2345108	161	23034	60.34482759	3.448275862	0.554072989
MASTER_WP4_FFoQSI_1__VB-16-BD__bin.46	MASTER_WP4_FFoQSI_1	VB-16-BD	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	2291017	189	17952	73.9831161	1.091954023	0.555500025
MASTER_WP4_FFoQSI_1__VB-09-M7__bin.49	MASTER_WP4_FFoQSI_1	VB-09-M7	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	1780324	132	22161	63.51121731	0.732758621	0.562564455
MASTER_WP4_FFoQSI_1__VB-15-AG__bin.1	MASTER_WP4_FFoQSI_1	VB-15-AG	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	3417660	153	39522	99.35344828	1.867816092	0.553526097
MASTER_WP4_FFoQSI_1__VB-15-M10__bin.35	MASTER_WP4_FFoQSI_1	VB-15-M10	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	3186486	144	32626	94.82758621	0.506138976	0.552620033
MASTER_WP4_FFoQSI_1__RC17-F-AR__bin.33	MASTER_WP4_FFoQSI_1	RC17-F-AR	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	2847435	233	20464	90.49517652	0.517241379	0.554628639
MASTER_WP4_FFoQSI_1__RC17-F-BR__bin.6	MASTER_WP4_FFoQSI_1	RC17-F-BR	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	1958826	130	21505	68.28920361	0.431034483	0.560191155
MASTER_WP4_FFoQSI_1__VB-09-BD__bin.27	MASTER_WP4_FFoQSI_1	VB-09-BD	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	2683602	235	18163	89.540662	1.364942529	0.554954498
MASTER_WP4_FFoQSI_1__VB-12D__bin.25	MASTER_WP4_FFoQSI_1	VB-12D	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	3113377	136	41767	94.57614943	0.574712644	0.552647174
MASTER_WP4_FFoQSI_1__VB12-F-AR__bin.30	MASTER_WP4_FFoQSI_1	VB12-F-AR	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	3260008	122	46761	96.76724138	0.969827586	0.554375633
MASTER_WP4_FFoQSI_1__VB12-F-BR__bin.39	MASTER_WP4_FFoQSI_1	VB12-F-BR	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	3161382	124	46114	96.18534483	0.646551724	0.552344829
MASTER_WP4_FFoQSI_1__VB-16-M15__bin.39	MASTER_WP4_FFoQSI_1	VB-16-M15	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	2868521	218	21278	91.3979232	1.415229885	0.553694395
MASTER_WP4_FFoQSI_1__VB-16-M16__bin.33	MASTER_WP4_FFoQSI_1	VB-16-M16	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	2827311	171	26387	91.09913793	0.862068966	0.553569098
MASTER_WP4_FFoQSI_1__VB-09-AG__bin.8	MASTER_WP4_FFoQSI_1	VB-09-AG	SGB69225	uSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_SGB69225	1702451	131	23232	69.07895069	0.790229885	0.559060437
MASTER_WP4_FFoQSI_1__VB-09-M8__bin.32	MASTER_WP4_FFoQSI_1	VB-09-M8	SGB69432	uSGB	Family	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	GGB49493	GGB49493_SGB69432	2808210	245	18520	83.83333333	1.206349206	0.435391584
MASTER_WP4_FFoQSI_1__KM-5G__bin.27	MASTER_WP4_FFoQSI_1	KM-5G	SGB69432	uSGB	Family	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	GGB49493	GGB49493_SGB69432	3758478	227	29548	96.98412698	3.35978836	0.435231229
MASTER_WP4_FFoQSI_1__VB-08-AG__bin.48	MASTER_WP4_FFoQSI_1	VB-08-AG	SGB69432	uSGB	Family	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	GGB49493	GGB49493_SGB69432	3263400	202	22264	92.6984127	1.216931217	0.435791812
MASTER_WP4_FFoQSI_1__VB-16-BD__bin.22	MASTER_WP4_FFoQSI_1	VB-16-BD	SGB69432	uSGB	Family	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	GGB49493	GGB49493_SGB69432	3209264	173	36372	92.06349206	2.857142857	0.435348105
MASTER_WP4_FFoQSI_1__KM-4D__bin.17	MASTER_WP4_FFoQSI_1	KM-4D	SGB69432	uSGB	Family	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	GGB49493	GGB49493_SGB69432	3126574	643	5751	87.61904762	1.428571429	0.436286491
MASTER_WP4_FFoQSI_1__VB-09-M7__bin.85	MASTER_WP4_FFoQSI_1	VB-09-M7	SGB69432	uSGB	Family	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	GGB49493	GGB49493_SGB69432	3071284	253	21286	88.31746032	2.380952381	0.435359283
MASTER_WP4_FFoQSI_1__KM-2D__bin.40	MASTER_WP4_FFoQSI_1	KM-2D	SGB69432	uSGB	Family	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	GGB49493	GGB49493_SGB69432	3176747	259	16944	91.74603175	3.333333333	0.435213758
MASTER_WP4_FFoQSI_1__KM-2G__bin.45	MASTER_WP4_FFoQSI_1	KM-2G	SGB69432	uSGB	Family	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	GGB49493	GGB49493_SGB69432	3475738	124	59823	95.31746032	0.952380952	0.435886134
MASTER_WP4_FFoQSI_1__RC17-F-AR__bin.18	MASTER_WP4_FFoQSI_1	RC17-F-AR	SGB69432	uSGB	Family	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	GGB49493	GGB49493_SGB69432	3545963	226	28889	95.44444444	1.666666667	0.434047112
MASTER_WP4_FFoQSI_1__RC17-F-BR__bin.39	MASTER_WP4_FFoQSI_1	RC17-F-BR	SGB69432	uSGB	Family	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	GGB49493	GGB49493_SGB69432	3587677	138	58054	94.50793651	1.428571429	0.434010085
MASTER_WP4_FFoQSI_1__VB-09-BD__bin.37	MASTER_WP4_FFoQSI_1	VB-09-BD	SGB69432	uSGB	Family	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	GGB49493	GGB49493_SGB69432	3466852	217	30660	95.55555556	3.126984127	0.436860587
MASTER_WP4_FFoQSI_1__VB-12D__bin.45	MASTER_WP4_FFoQSI_1	VB-12D	SGB69432	uSGB	Family	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	GGB49493	GGB49493_SGB69432	3632215	148	53724	94.9047619	2.619047619	0.434515578
MASTER_WP4_FFoQSI_1__VB-03-M6__bin.13	MASTER_WP4_FFoQSI_1	VB-03-M6	SGB11854	kSGB	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Cobetia	Cobetia_marina	3201143	422	9750	89.37329537	0.355603448	0.63266527
MASTER_WP4_FFoQSI_1__RC17-01__bin.4	MASTER_WP4_FFoQSI_1	RC17-01	SGB8224	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_uberis	1546706	302	6282	81.42175573	1.418472462	0.364122206
MASTER_WP4_FFoQSI_1__VB-08-AG__bin.10	MASTER_WP4_FFoQSI_1	VB-08-AG	SGB73284	uSGB	Other	Bacteria	Actinobacteria	CFGB22911	OFGB22911	FGB22911	GGB52421	GGB52421_SGB73284	3027282	84	55275	95.86336336	0.262762763	0.691634608
MASTER_WP4_FFoQSI_1__VB-08-BD__bin.15	MASTER_WP4_FFoQSI_1	VB-08-BD	SGB73284	uSGB	Other	Bacteria	Actinobacteria	CFGB22911	OFGB22911	FGB22911	GGB52421	GGB52421_SGB73284	3148381	85	77017	97.25975976	0.0	0.690850948
MASTER_WP4_FFoQSI_1__VB-08-M4__bin.30	MASTER_WP4_FFoQSI_1	VB-08-M4	SGB73284	uSGB	Other	Bacteria	Actinobacteria	CFGB22911	OFGB22911	FGB22911	GGB52421	GGB52421_SGB73284	2875257	105	42751	95.31317031	1.047297297	0.69250227
MASTER_WP4_FFoQSI_1__VB-16-AG__bin.48	MASTER_WP4_FFoQSI_1	VB-16-AG	SGB73284	uSGB	Other	Bacteria	Actinobacteria	CFGB22911	OFGB22911	FGB22911	GGB52421	GGB52421_SGB73284	2759763	356	12010	83.24753325	0.563063063	0.694318679
MASTER_WP4_FFoQSI_1__VB-03-M5__bin.14	MASTER_WP4_FFoQSI_1	VB-03-M5	SGB73284	uSGB	Other	Bacteria	Actinobacteria	CFGB22911	OFGB22911	FGB22911	GGB52421	GGB52421_SGB73284	2499557	709	3948	64.7484985	1.839339339	0.693468083
MASTER_WP4_FFoQSI_1__VB-03-M6__bin.28	MASTER_WP4_FFoQSI_1	VB-03-M6	SGB73284	uSGB	Other	Bacteria	Actinobacteria	CFGB22911	OFGB22911	FGB22911	GGB52421	GGB52421_SGB73284	3113821	341	14075	94.09427284	1.426426426	0.692575777
MASTER_WP4_FFoQSI_1__VB-08-M3__bin.9	MASTER_WP4_FFoQSI_1	VB-08-M3	SGB73284	uSGB	Other	Bacteria	Actinobacteria	CFGB22911	OFGB22911	FGB22911	GGB52421	GGB52421_SGB73284	3035466	72	68637	98.32153582	0.056306306	0.691760343
MASTER_WP4_FFoQSI_1__VB-09-M7__bin.29	MASTER_WP4_FFoQSI_1	VB-09-M7	SGB17034	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_variabile	2514442	206	22791	90.65315315	2.267267267	0.678123019
MASTER_WP4_FFoQSI_1__VB-16-M13__bin.10	MASTER_WP4_FFoQSI_1	VB-16-M13	SGB17034	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_variabile	2741390	528	6629	88.15958816	3.127413127	0.674133195
MASTER_WP4_FFoQSI_1__VB-16-M15__bin.14	MASTER_WP4_FFoQSI_1	VB-16-M15	SGB17034	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_variabile	1971589	40	79852	51.5015015	0.540540541	0.677081785
MASTER_WP4_FFoQSI_1__VB-16-M16__bin.17	MASTER_WP4_FFoQSI_1	VB-16-M16	SGB17034	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_variabile	2781025	231	19410	95.00750751	0.990990991	0.678135939
MASTER_WP4_FFoQSI_1__VB-09-AG__bin.52	MASTER_WP4_FFoQSI_1	VB-09-AG	SGB17034	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_variabile	2551229	296	12596	91.15615616	0.965250965	0.678107688
MASTER_WP4_FFoQSI_1__VB-03-M5__bin.21	MASTER_WP4_FFoQSI_1	VB-03-M5	SGB10449	kSGB	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_celer	2524746	118	36307	93.69371947	0.849150849	0.474369699
MASTER_WP4_FFoQSI_1__VB-03-M6__bin.14	MASTER_WP4_FFoQSI_1	VB-03-M6	SGB10449	kSGB	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_celer	2499831	98	44853	91.23021076	1.167582418	0.472402734
MASTER_WP4_FFoQSI_1__VB-14-M17__bin.3	MASTER_WP4_FFoQSI_1	VB-14-M17	SGB34904	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium_gubbeenense	2371709	168	26060	76.76767677	2.398989899	0.682664273
MASTER_WP4_FFoQSI_1__RC17-F-BR__bin.31	MASTER_WP4_FFoQSI_1	RC17-F-BR	SGB34904	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium_gubbeenense	2057054	351	8350	89.69811754	2.150290787	0.69033336
MASTER_WP4_FFoQSI_1__VB12-F-AR__bin.18	MASTER_WP4_FFoQSI_1	VB12-F-AR	SGB34904	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium_gubbeenense	2702824	190	24208	95.96724824	3.114478114	0.686031721
MASTER_WP4_FFoQSI_1__VB-16-M15__bin.43	MASTER_WP4_FFoQSI_1	VB-16-M15	SGB34904	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium_gubbeenense	2543350	259	15218	94.44444444	1.893939394	0.686763521
MASTER_WP4_FFoQSI_1__VB-16-M16__bin.29	MASTER_WP4_FFoQSI_1	VB-16-M16	SGB34904	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium_gubbeenense	2559685	228	15139	98.0359147	0.841750842	0.686781772
MASTER_WP4_FFoQSI_1__VB-09-AG__bin.49	MASTER_WP4_FFoQSI_1	VB-09-AG	SGB34904	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium_gubbeenense	2173761	299	10435	91.13674625	3.156565657	0.689846308
MASTER_WP4_FFoQSI_1__KM-4G__bin.30	MASTER_WP4_FFoQSI_1	KM-4G	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2858723	436	9213	93.26201201	2.327327327	0.668535566
MASTER_WP4_FFoQSI_1__KM-5G__bin.29	MASTER_WP4_FFoQSI_1	KM-5G	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2837753	526	6917	90.78024453	2.927927928	0.666105894
MASTER_WP4_FFoQSI_1__VB-03-AG__bin.20	MASTER_WP4_FFoQSI_1	VB-03-AG	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2796233	462	7992	92.64264264	1.276276276	0.671236982
MASTER_WP4_FFoQSI_1__VB-04-AD__bin.20	MASTER_WP4_FFoQSI_1	VB-04-AD	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2785617	432	8887	94.66966967	2.252252252	0.67161925
MASTER_WP4_FFoQSI_1__VB-05-AD__bin.27	MASTER_WP4_FFoQSI_1	VB-05-AD	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2521819	315	11076	92.8490991	0.600600601	0.672535182
MASTER_WP4_FFoQSI_1__VB-05-BD__bin.62	MASTER_WP4_FFoQSI_1	VB-05-BD	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2526700	304	11542	92.96171171	1.415701416	0.672288756
MASTER_WP4_FFoQSI_1__VB-05-BG__bin.24	MASTER_WP4_FFoQSI_1	VB-05-BG	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2497197	335	9996	94.12537538	1.351351351	0.67184247
MASTER_WP4_FFoQSI_1__VB-06-AD__bin.13	MASTER_WP4_FFoQSI_1	VB-06-AD	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2498992	274	12154	93.93768769	1.126126126	0.671833283
MASTER_WP4_FFoQSI_1__VB-06-BG__bin.31	MASTER_WP4_FFoQSI_1	VB-06-BG	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2648253	295	13096	95.21396396	1.351351351	0.672103836
MASTER_WP4_FFoQSI_1__VB-06-M1__bin.17	MASTER_WP4_FFoQSI_1	VB-06-M1	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2562284	568	5528	89.30555556	1.779279279	0.66926617
MASTER_WP4_FFoQSI_1__VB-06-M2__bin.18	MASTER_WP4_FFoQSI_1	VB-06-M2	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2432004	656	4234	79.23637924	3.07968683	0.665867737
MASTER_WP4_FFoQSI_1__VB-08-AG__bin.19	MASTER_WP4_FFoQSI_1	VB-08-AG	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2371957	323	9162	91.76051051	1.126126126	0.672764304
MASTER_WP4_FFoQSI_1__VB-08-BD__bin.28	MASTER_WP4_FFoQSI_1	VB-08-BD	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2473573	328	9665	90.93093093	1.351351351	0.672540491
MASTER_WP4_FFoQSI_1__VB-08-M4__bin.25	MASTER_WP4_FFoQSI_1	VB-08-M4	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2528727	322	10124	94.46321321	1.051051051	0.672161526
MASTER_WP4_FFoQSI_1__VB-14D__bin.1	MASTER_WP4_FFoQSI_1	VB-14D	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2604204	281	13635	94.27927928	1.126126126	0.67188208
MASTER_WP4_FFoQSI_1__VB14-F-AR__bin.24	MASTER_WP4_FFoQSI_1	VB14-F-AR	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2555773	301	12573	92.09834835	1.734234234	0.671886353
MASTER_WP4_FFoQSI_1__VB14-F-BR__bin.35	MASTER_WP4_FFoQSI_1	VB14-F-BR	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2503819	275	13555	91.68543544	0.675675676	0.671890021
MASTER_WP4_FFoQSI_1__VB-14-M17__bin.15	MASTER_WP4_FFoQSI_1	VB-14-M17	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2575991	291	12438	92.71771772	1.126126126	0.671148696
MASTER_WP4_FFoQSI_1__VB-14-M18__bin.35	MASTER_WP4_FFoQSI_1	VB-14-M18	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2725284	363	9943	89.47661948	1.67042042	0.671007499
MASTER_WP4_FFoQSI_1__VB-15-M11__bin.16	MASTER_WP4_FFoQSI_1	VB-15-M11	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2000911	565	3855	66.91924067	3.123123123	0.663449799
MASTER_WP4_FFoQSI_1__VB-15-M9__bin.55	MASTER_WP4_FFoQSI_1	VB-15-M9	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2910321	167	29289	97.69144144	1.351351351	0.670680313
MASTER_WP4_FFoQSI_1__VB-16-AG__bin.49	MASTER_WP4_FFoQSI_1	VB-16-AG	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2483569	305	12041	91.81681682	0.675675676	0.672403303
MASTER_WP4_FFoQSI_1__VB-16-BD__bin.38	MASTER_WP4_FFoQSI_1	VB-16-BD	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2597513	303	11858	94.36936937	1.351351351	0.671983162
MASTER_WP4_FFoQSI_1__KM-5D__bin.25	MASTER_WP4_FFoQSI_1	KM-5D	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2738567	431	8170	93.61861862	1.801801802	0.669528991
MASTER_WP4_FFoQSI_1__VB-15-AG__bin.22	MASTER_WP4_FFoQSI_1	VB-15-AG	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2709582	509	6640	87.8003003	3.040540541	0.670293056
MASTER_WP4_FFoQSI_1__VB-15-BD__bin.2	MASTER_WP4_FFoQSI_1	VB-15-BD	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2703922	261	15988	96.02102102	1.501501502	0.672056738
MASTER_WP4_FFoQSI_1__VB-15-M10__bin.34	MASTER_WP4_FFoQSI_1	VB-15-M10	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2886474	114	41483	98.53603604	1.351351351	0.671110497
MASTER_WP4_FFoQSI_1__KM-1D__bin.28	MASTER_WP4_FFoQSI_1	KM-1D	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2674418	256	16078	93.63738739	1.276276276	0.671460108
MASTER_WP4_FFoQSI_1__KM-2D__bin.32	MASTER_WP4_FFoQSI_1	KM-2D	SGB66234	uSGB	Other	Bacteria	Actinobacteria	CFGB10515	OFGB10515	FGB10515	GGB48227	GGB48227_SGB66234	2912527	128	48795	98.76126126	0.900900901	0.671090774
