MAG_id	dataset_id	sample_id	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
MASTER_WP4_FFoQSI_2__VB16-29__bin.5	MASTER_WP4_FFoQSI_2	VB16-29	SGB16639	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	2380490	428	7101	77.86821705	1.356589147	0.634800818
MASTER_WP4_FFoQSI_2__VB06-29__bin.21	MASTER_WP4_FFoQSI_2	VB06-29	SGB16639	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	2525117	397	8039	84.38953488	1.453488372	0.633742516
MASTER_WP4_FFoQSI_2__VB15-30__bin.4	MASTER_WP4_FFoQSI_2	VB15-30	SGB16639	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	3212766	413	10712	83.54231975	4.231974922	0.630946667
MASTER_WP4_FFoQSI_2__VB01-29__bin.20	MASTER_WP4_FFoQSI_2	VB01-29	SGB16639	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	3860569	338	17579	95.69490587	1.744186047	0.631246327
MASTER_WP4_FFoQSI_2__VB01-30__bin.3	MASTER_WP4_FFoQSI_2	VB01-30	SGB16639	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	3665882	434	12838	93.17552602	1.356589147	0.633176954
MASTER_WP4_FFoQSI_2__VB03-29__bin.20	MASTER_WP4_FFoQSI_2	VB03-29	SGB16639	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	3646066	427	12715	96.41472868	3.604651163	0.633129241
MASTER_WP4_FFoQSI_2__VB03-30__bin.23	MASTER_WP4_FFoQSI_2	VB03-30	SGB16639	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	3440137	349	14479	96.22093023	2.906976744	0.631807396
MASTER_WP4_FFoQSI_2__VB05-29__bin.36	MASTER_WP4_FFoQSI_2	VB05-29	SGB16639	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	3810058	373	15168	96.60852713	3.488372093	0.632102976
MASTER_WP4_FFoQSI_2__VB05-30__bin.18	MASTER_WP4_FFoQSI_2	VB05-30	SGB16639	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	3687320	416	13389	95.31007752	2.034883721	0.631762635
MASTER_WP4_FFoQSI_2__VB06-26__bin.11	MASTER_WP4_FFoQSI_2	VB06-26	SGB16639	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	2841994	959	3204	69.6124031	1.744186047	0.633938003
MASTER_WP4_FFoQSI_2__VB10-30__bin.5	MASTER_WP4_FFoQSI_2	VB10-30	SGB16639	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	3003754	430	9544	90.64922481	1.065891473	0.633893788
MASTER_WP4_FFoQSI_2__VB11-29__bin.3	MASTER_WP4_FFoQSI_2	VB11-29	SGB16639	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	2936497	453	8736	89.92248062	1.744186047	0.633335229
MASTER_WP4_FFoQSI_2__VB11-30__bin.15	MASTER_WP4_FFoQSI_2	VB11-30	SGB16639	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	2864461	473	8021	87.78100775	1.356589147	0.634609443
MASTER_WP4_FFoQSI_2__VB06-28__bin.12	MASTER_WP4_FFoQSI_2	VB06-28	SGB16639	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	3834765	350	17753	98.0620155	3.023255814	0.631141152
MASTER_WP4_FFoQSI_2__VB04-27__bin.9	MASTER_WP4_FFoQSI_2	VB04-27	SGB7218	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_otakiensis	2617012	146	66316	97.6171875	3.333333333	0.423364891
MASTER_WP4_FFoQSI_2__VB04-28__bin.3	MASTER_WP4_FFoQSI_2	VB04-28	SGB7218	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_otakiensis	1932946	467	4950	56.71878946	1.25	0.424199124
MASTER_WP4_FFoQSI_2__VB16-22__bin.15	MASTER_WP4_FFoQSI_2	VB16-22	SGB7926	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Tetragenococcus	Tetragenococcus_halophilus	2042300	217	14802	94.31065623	1.589403974	0.356956373
MASTER_WP4_FFoQSI_2__VB10-22__bin.16	MASTER_WP4_FFoQSI_2	VB10-22	SGB7926	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Tetragenococcus	Tetragenococcus_halophilus	1544363	119	27958	71.34256472	0.662251656	0.355613933
MASTER_WP4_FFoQSI_2__VB05-22__bin.3	MASTER_WP4_FFoQSI_2	VB05-22	SGB7926	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Tetragenococcus	Tetragenococcus_halophilus	2210974	116	31623	93.81898455	0.0	0.35586262
MASTER_WP4_FFoQSI_2__VB11-22__bin.7	MASTER_WP4_FFoQSI_2	VB11-22	SGB7926	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Tetragenococcus	Tetragenococcus_halophilus	2173539	208	15487	96.90949227	0.242825607	0.358265943
MASTER_WP4_FFoQSI_2__VB11-20__bin.15	MASTER_WP4_FFoQSI_2	VB11-20	SGB10396	kSGB	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	2295482	84	40680	82.78253425	0.684931507	0.388587669
MASTER_WP4_FFoQSI_2__VB10-20__bin.3	MASTER_WP4_FFoQSI_2	VB10-20	SGB10396	kSGB	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	2486880	304	13578	92.66992825	1.165470755	0.384952229
MASTER_WP4_FFoQSI_2__VB15-20__bin.3	MASTER_WP4_FFoQSI_2	VB15-20	SGB10396	kSGB	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	2713213	479	7183	91.06408755	2.077418016	0.384390757
MASTER_WP4_FFoQSI_2__VB08-22__bin.10	MASTER_WP4_FFoQSI_2	VB08-22	SGB11855	kSGB	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Chromohalobacter	Chromohalobacter_japonicus	2749810	612	5813	85.76726955	4.564246676	0.615312694
MASTER_WP4_FFoQSI_2__VB11-22__bin.5	MASTER_WP4_FFoQSI_2	VB11-22	SGB11855	kSGB	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Chromohalobacter	Chromohalobacter_japonicus	2366415	382	9083	68.96551724	0.0	0.61596212
MASTER_WP4_FFoQSI_2__VB16-28__bin.8	MASTER_WP4_FFoQSI_2	VB16-28	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	1101529	12	164305	55.17241379	0.0	0.467170633
MASTER_WP4_FFoQSI_2__VB08-26__bin.6	MASTER_WP4_FFoQSI_2	VB08-26	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	1770718	24	153346	71.73913043	0.0	0.465969172
MASTER_WP4_FFoQSI_2__VB08-25__bin.7	MASTER_WP4_FFoQSI_2	VB08-25	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	2010100	31	140621	75.54347826	0.0	0.464392816
MASTER_WP4_FFoQSI_2__VB08-27__bin.6	MASTER_WP4_FFoQSI_2	VB08-27	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	1637385	24	153346	65.76086957	0.0	0.464899214
MASTER_WP4_FFoQSI_2__VB05-27__bin.1	MASTER_WP4_FFoQSI_2	VB05-27	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	1446193	18	157925	65.51724138	0.0	0.46583893
MASTER_WP4_FFoQSI_2__VB05-28__bin.1	MASTER_WP4_FFoQSI_2	VB05-28	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	1645277	21	153346	70.65217391	0.0	0.465981108
MASTER_WP4_FFoQSI_2__VB06-26__bin.8	MASTER_WP4_FFoQSI_2	VB06-26	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	763248	16	58886	51.72413793	0.0	0.468392973
MASTER_WP4_FFoQSI_2__VB04-27__bin.2	MASTER_WP4_FFoQSI_2	VB04-27	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	979105	11	164305	56.89655172	0.0	0.466286047
MASTER_WP4_FFoQSI_2__VB15-27__bin.7	MASTER_WP4_FFoQSI_2	VB15-27	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	1821763	32	109491	75.0	0.0	0.465585809
MASTER_WP4_FFoQSI_2__VB01-24__bin.1	MASTER_WP4_FFoQSI_2	VB01-24	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	1482527	116	20179	61.86321783	0.144927536	0.46909972
MASTER_WP4_FFoQSI_2__VB04-25__bin.3	MASTER_WP4_FFoQSI_2	VB04-25	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	1415320	28	117090	63.79310345	0.0	0.465681966
MASTER_WP4_FFoQSI_2__VB04-28__bin.2	MASTER_WP4_FFoQSI_2	VB04-28	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	2049747	34	153346	75.0	0.0	0.462678077
MASTER_WP4_FFoQSI_2__VB06-27__bin.4	MASTER_WP4_FFoQSI_2	VB06-27	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	2033491	29	140485	78.80434783	0.0	0.465246219
MASTER_WP4_FFoQSI_2__VB08-24__bin.5	MASTER_WP4_FFoQSI_2	VB08-24	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	1026185	11	164305	56.89655172	0.0	0.465225081
MASTER_WP4_FFoQSI_2__VB08-28__bin.4	MASTER_WP4_FFoQSI_2	VB08-28	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	2365117	34	102880	88.04347826	0.0	0.465066633
MASTER_WP4_FFoQSI_2__VB15-25__bin.11	MASTER_WP4_FFoQSI_2	VB15-25	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	2136984	30	153346	80.43478261	0.0	0.464474699
MASTER_WP4_FFoQSI_2__VB16-27__bin.1	MASTER_WP4_FFoQSI_2	VB16-27	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	1978374	27	140485	78.80434783	0.0	0.465990758
MASTER_WP4_FFoQSI_2__VB15-26__bin.9	MASTER_WP4_FFoQSI_2	VB15-26	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	1103835	12	164305	56.89655172	0.0	0.465555993
MASTER_WP4_FFoQSI_2__VB10-27__bin.1	MASTER_WP4_FFoQSI_2	VB10-27	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	1574714	24	101581	64.76449275	0.0	0.465676307
MASTER_WP4_FFoQSI_2__VB10-28__bin.4	MASTER_WP4_FFoQSI_2	VB10-28	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	974650	8	164305	56.89655172	0.0	0.466658801
MASTER_WP4_FFoQSI_2__VB08-23__bin.1	MASTER_WP4_FFoQSI_2	VB08-23	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	1920858	25	153346	69.02173913	0.0	0.463936949
MASTER_WP4_FFoQSI_2__VB11-23__bin.7	MASTER_WP4_FFoQSI_2	VB11-23	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	2158338	29	125295	77.26449275	0.0	0.46449583
MASTER_WP4_FFoQSI_2__VB11-25__bin.8	MASTER_WP4_FFoQSI_2	VB11-25	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	1717637	23	153855	65.30797101	0.0	0.465192005
MASTER_WP4_FFoQSI_2__VB11-27__bin.1	MASTER_WP4_FFoQSI_2	VB11-27	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	1830955	26	109354	73.36956522	0.0	0.465877643
MASTER_WP4_FFoQSI_2__VB11-28__bin.5	MASTER_WP4_FFoQSI_2	VB11-28	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	1767107	21	153346	73.91304348	0.0	0.467538751
MASTER_WP4_FFoQSI_2__VB15-23__bin.6	MASTER_WP4_FFoQSI_2	VB15-23	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	1462245	18	157925	65.51724138	0.0	0.465731119
MASTER_WP4_FFoQSI_2__VB15-24__bin.1	MASTER_WP4_FFoQSI_2	VB15-24	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	1506693	21	157925	65.51724138	0.0	0.465719958
MASTER_WP4_FFoQSI_2__VB15-28__bin.9	MASTER_WP4_FFoQSI_2	VB15-28	SGB69403	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_SGB69403	1667769	26	153346	70.65217391	0.0	0.465541091
MASTER_WP4_FFoQSI_2__VB03-27__bin.6	MASTER_WP4_FFoQSI_2	VB03-27	SGB7136	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Schleiferilactobacillus	Schleiferilactobacillus_harbinensis	2610016	532	5971	87.72874595	1.308900524	0.535710509
MASTER_WP4_FFoQSI_2__VB03-28__bin.2	MASTER_WP4_FFoQSI_2	VB03-28	SGB7136	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Schleiferilactobacillus	Schleiferilactobacillus_harbinensis	2746231	237	16587	98.16753927	1.151832461	0.537357928
MASTER_WP4_FFoQSI_2__VB04-27__bin.4	MASTER_WP4_FFoQSI_2	VB04-27	SGB7136	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Schleiferilactobacillus	Schleiferilactobacillus_harbinensis	2852830	242	16283	96.39117427	2.373472949	0.536412615
MASTER_WP4_FFoQSI_2__VB05-27__bin.5	MASTER_WP4_FFoQSI_2	VB05-27	SGB15904	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Propionibacterium	Propionibacterium_freudenreichii	2514741	90	47449	98.79385965	0.0	0.67402488
MASTER_WP4_FFoQSI_2__VB05-28__bin.6	MASTER_WP4_FFoQSI_2	VB05-28	SGB15904	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Propionibacterium	Propionibacterium_freudenreichii	2545177	158	22888	98.13596491	0.0	0.673814434
MASTER_WP4_FFoQSI_2__VB08-26__bin.4	MASTER_WP4_FFoQSI_2	VB08-26	SGB7106	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_fermentum	1052519	298	3776	67.54677927	0.546448087	0.539095256
MASTER_WP4_FFoQSI_2__VB03-27__bin.4	MASTER_WP4_FFoQSI_2	VB03-27	SGB96958	ufSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_SGB96958	696640	36	30574	62.06896552	1.724137931	0.43703491
MASTER_WP4_FFoQSI_2__VB08-26__bin.7	MASTER_WP4_FFoQSI_2	VB08-26	SGB7048	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1747517	176	14150	96.42857143	0.324675325	0.361732103
MASTER_WP4_FFoQSI_2__VB08-25__bin.6	MASTER_WP4_FFoQSI_2	VB08-25	SGB7048	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1564350	270	8195	80.20397067	0.346320346	0.361802026
MASTER_WP4_FFoQSI_2__VB08-27__bin.5	MASTER_WP4_FFoQSI_2	VB08-27	SGB7048	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1566473	311	6293	88.53580232	0.167256985	0.363419606
MASTER_WP4_FFoQSI_2__VB16-22__bin.23	MASTER_WP4_FFoQSI_2	VB16-22	SGB7048	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_helveticus	1412857	311	5654	72.20004705	3.003246753	0.368661514
MASTER_WP4_FFoQSI_2__VB16-28__bin.10	MASTER_WP4_FFoQSI_2	VB16-28	SGB7217	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_parabuchneri	2228677	283	12330	79.19097222	0.989583333	0.437242813
MASTER_WP4_FFoQSI_2__VB03-28__bin.4	MASTER_WP4_FFoQSI_2	VB03-28	SGB7217	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_parabuchneri	2317635	217	16803	98.0	1.354166667	0.438134564
MASTER_WP4_FFoQSI_2__VB04-27__bin.3	MASTER_WP4_FFoQSI_2	VB04-27	SGB7217	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_parabuchneri	1752191	425	4848	90.38636364	3.204427083	0.438645673
MASTER_WP4_FFoQSI_2__VB15-27__bin.5	MASTER_WP4_FFoQSI_2	VB15-27	SGB7217	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_parabuchneri	2321295	434	6970	98.20833333	2.708333333	0.4389119
MASTER_WP4_FFoQSI_2__VB16-28__bin.9	MASTER_WP4_FFoQSI_2	VB16-28	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	1066227	58	29803	79.22077922	0.0	0.510703631
MASTER_WP4_FFoQSI_2__VB08-26__bin.8	MASTER_WP4_FFoQSI_2	VB08-26	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	695666	41	29667	60.34482759	0.0	0.511879264
MASTER_WP4_FFoQSI_2__VB08-25__bin.5	MASTER_WP4_FFoQSI_2	VB08-25	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	915765	56	27783	70.12987013	0.0	0.509370854
MASTER_WP4_FFoQSI_2__VB08-27__bin.7	MASTER_WP4_FFoQSI_2	VB08-27	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	680205	43	24155	58.62068966	0.0	0.510338795
MASTER_WP4_FFoQSI_2__VB05-27__bin.6	MASTER_WP4_FFoQSI_2	VB05-27	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	1068492	62	26933	71.42857143	0.0	0.507033277
MASTER_WP4_FFoQSI_2__VB05-25__bin.16	MASTER_WP4_FFoQSI_2	VB05-25	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	914063	54	27651	68.83116883	0.0	0.508688132
MASTER_WP4_FFoQSI_2__VB06-26__bin.4	MASTER_WP4_FFoQSI_2	VB06-26	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	692731	43	28547	50.0	0.0	0.509326131
MASTER_WP4_FFoQSI_2__VB10-22__bin.3	MASTER_WP4_FFoQSI_2	VB10-22	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	765289	44	28662	68.96551724	0.0	0.511266985
MASTER_WP4_FFoQSI_2__VB06-28__bin.11	MASTER_WP4_FFoQSI_2	VB06-28	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	603586	30	29803	53.44827586	0.0	0.511131802
MASTER_WP4_FFoQSI_2__VB01-25__bin.1	MASTER_WP4_FFoQSI_2	VB01-25	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	593686	37	24166	50.0	0.0	0.508021075
MASTER_WP4_FFoQSI_2__VB06-23__bin.4	MASTER_WP4_FFoQSI_2	VB06-23	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	695043	42	27783	51.72413793	0.0	0.504668057
MASTER_WP4_FFoQSI_2__VB06-25__bin.1	MASTER_WP4_FFoQSI_2	VB06-25	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	745714	43	27783	56.89655172	0.0	0.510388701
MASTER_WP4_FFoQSI_2__VB03-27__bin.3	MASTER_WP4_FFoQSI_2	VB03-27	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	947696	53	29667	72.07792208	0.0	0.50589324
MASTER_WP4_FFoQSI_2__VB03-28__bin.9	MASTER_WP4_FFoQSI_2	VB03-28	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	938862	54	28666	74.02597403	0.0	0.505525839
MASTER_WP4_FFoQSI_2__VB04-24__bin.3	MASTER_WP4_FFoQSI_2	VB04-24	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	705334	41	27783	56.89655172	0.0	0.509944225
MASTER_WP4_FFoQSI_2__VB11-26__bin.6	MASTER_WP4_FFoQSI_2	VB11-26	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	574526	35	24167	51.72413793	0.0	0.508640166
MASTER_WP4_FFoQSI_2__VB01-24__bin.7	MASTER_WP4_FFoQSI_2	VB01-24	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	851647	51	27716	60.34482759	0.0	0.505277421
MASTER_WP4_FFoQSI_2__VB04-23__bin.1	MASTER_WP4_FFoQSI_2	VB04-23	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	538589	35	25362	50.0	0.0	0.506605222
MASTER_WP4_FFoQSI_2__VB05-23__bin.4	MASTER_WP4_FFoQSI_2	VB05-23	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	769723	33	30580	57.79220779	0.0	0.510824024
MASTER_WP4_FFoQSI_2__VB08-24__bin.2	MASTER_WP4_FFoQSI_2	VB08-24	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	1285911	80	24167	87.01298701	0.0	0.508452762
MASTER_WP4_FFoQSI_2__VB08-28__bin.6	MASTER_WP4_FFoQSI_2	VB08-28	SGB69401	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69401	1138423	64	27717	85.71428571	0.216450216	0.50993787
