dataset_id	MAG_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
QuekJJ_2025	QuekJJ_2025__SRR31860674__bin.19	SRR31860674	assigned	SGB12682	kSGB	Species	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_thiooxydans	3921911.0	676.0	7185.0	70.9	4.22	0.62
QuekJJ_2025	QuekJJ_2025__SRR31860674__bin.42	SRR31860674	assigned	SGB12747	kSGB	Species	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Pseudacidovorax	Pseudacidovorax_intermedius	5460535.0	611.0	12896.0	96.62	2.71	0.7
QuekJJ_2025	QuekJJ_2025__SRR31860681__bin.42	SRR31860681	assigned	SGB12895	kSGB	Species	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum	Herbaspirillum_aquaticum	2700001.0	975.0	2918.0	63.92	3.3	0.64
QuekJJ_2025	QuekJJ_2025__SRR31860683__bin.43	SRR31860683	assigned	SGB12895	kSGB	Species	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum	Herbaspirillum_aquaticum	3246964.0	56.0	100842.0	67.23	0.18	0.63
QuekJJ_2025	QuekJJ_2025__SRR31860674__bin.51	SRR31860674	assigned	SGB16897	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium_enclense	3441175.0	343.0	13227.0	99.26	0.53	0.7
QuekJJ_2025	QuekJJ_2025__SRR31860671__bin.57	SRR31860671	assigned	SGB19413	kSGB	Species	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Arcobacteraceae	Aliarcobacter	Aliarcobacter_butzleri	1631934.0	447.0	4146.0	83.8	3.03	0.27
QuekJJ_2025	QuekJJ_2025__SRR31860694__bin.40	SRR31860694	assigned	SGB19413	kSGB	Species	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Arcobacteraceae	Aliarcobacter	Aliarcobacter_butzleri	2286631.0	262.0	14999.0	99.6	3.1	0.27
QuekJJ_2025	QuekJJ_2025__SRR31860670__bin.33	SRR31860670	assigned	SGB23195	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacterales_unclassified	Enterobacterales_unclassified	Enterobacterales_bacterium_CwR94	3439310.0	56.0	110772.0	80.44	0.14	0.53
QuekJJ_2025	QuekJJ_2025__SRR31860685__bin.28	SRR31860685	assigned	SGB24990	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_soli	1324502.0	230.0	6791.0	77.16	4.17	0.44
QuekJJ_2025	QuekJJ_2025__SRR31860685__bin.38	SRR31860685	assigned	SGB25314	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_taiwanensis	1168698.0	12.0	204577.0	54.24	0.18	0.39
QuekJJ_2025	QuekJJ_2025__SRR31860688__bin.22	SRR31860688	assigned	SGB31329	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_harbinensis	2380100.0	249.0	14337.0	87.04	3.67	0.42
QuekJJ_2025	QuekJJ_2025__SRR31860694__bin.47	SRR31860694	assigned	SGB32287	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Novispirillaceae	Novispirillum	Novispirillum_itersonii	3922189.0	324.0	18843.0	93.82	0.08	0.64
QuekJJ_2025	QuekJJ_2025__SRR31860673__bin.19	SRR31860673	assigned	SGB32949	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Stenotrophomonas	Stenotrophomonas_sp_ESTM1D_MKCIP4_1	3940604.0	782.0	6366.0	81.48	3.39	0.67
QuekJJ_2025	QuekJJ_2025__SRR31860694__bin.45	SRR31860694	assigned	SGB56849	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_mosselii	3759287.0	944.0	4634.0	64.55	3.75	0.63
QuekJJ_2025	QuekJJ_2025__SRR31860692__bin.19	SRR31860692	assigned	SGB69387	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio_hibernica	2677463.0	174.0	26116.0	80.99	0.04	0.41
QuekJJ_2025	QuekJJ_2025__SRR31860694__bin.32	SRR31860694	assigned	SGB79705	kSGB	Species	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Lacrimispora	Lacrimispora_xylanisolvens	4251069.0	670.0	8122.0	81.54	1.5	0.42
QuekJJ_2025	QuekJJ_2025__SRR31860680__bin.1	SRR31860680	assigned	SGB80438	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_holzapfelii	1100395.0	91.0	14377.0	69.16	1.66	0.45
QuekJJ_2025	QuekJJ_2025__SRR31860676__bin.6	SRR31860676	assigned	SGB80438	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_holzapfelii	1265042.0	10.0	143827.0	79.16	0.17	0.44
QuekJJ_2025	QuekJJ_2025__SRR31860685__bin.30	SRR31860685	assigned	SGB81587	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_brisouii	1711895.0	324.0	6360.0	63.1	1.13	0.41
QuekJJ_2025	QuekJJ_2025__SRR31860669__bin.28	SRR31860669	assigned	SGB81595	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_portensis	2551223.0	173.0	24304.0	92.36	2.68	0.37
QuekJJ_2025	QuekJJ_2025__SRR31860688__bin.31	SRR31860688	assigned	SGB81595	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_portensis	2498158.0	168.0	24718.0	91.66	0.91	0.37
QuekJJ_2025	QuekJJ_2025__SRR31860674__bin.10	SRR31860674	assigned	SGB82626	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus_hunanensis	2965262.0	551.0	6027.0	57.61	0.18	0.47
QuekJJ_2025	QuekJJ_2025__SRR31860690__bin.11	SRR31860690	assigned	SGB94430	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_ceti	1009750.0	53.0	26120.0	79.39	0.45	0.41
QuekJJ_2025	QuekJJ_2025__SRR31860693__bin.11	SRR31860693	assigned	SGB94430	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_ceti	1056696.0	10.0	287291.0	76.03	0.11	0.41
QuekJJ_2025	QuekJJ_2025__SRR31860686__bin.16	SRR31860686	assigned	SGB96978	uSGB	Family	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	GGB5193	GGB5193_SGB96978	835589.0	14.0	436187.0	51.17	0.05	0.33
QuekJJ_2025	QuekJJ_2025__SRR31860670__bin.1	SRR31860670	assigned	SGB99677	uSGB	Family	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	GGB72467	GGB72467_SGB99677	1733594.0	487.0	3972.0	58.49	1.01	0.47
QuekJJ_2025	QuekJJ_2025__SRR31860673__bin.10	SRR31860673	assigned	SGB99677	uSGB	Family	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	GGB72467	GGB72467_SGB99677	2456740.0	317.0	9766.0	85.87	1.06	0.47
QuekJJ_2025	QuekJJ_2025__SRR31860686__bin.10	SRR31860686	assigned	SGB106241	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_inhae	1862718.0	52.0	93434.0	96.36	0.3	0.37
QuekJJ_2025	QuekJJ_2025__SRR31860694__bin.25	SRR31860694	assigned	SGB109600	kSGB	Species	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium_tanneri	2390678.0	249.0	11952.0	84.93	2.15	0.33
QuekJJ_2025	QuekJJ_2025__SRR31860681__bin.23	SRR31860681	assigned	SGB109637	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Periweissella	Periweissella_ghanensis	1497455.0	228.0	8356.0	78.62	0.45	0.4
QuekJJ_2025	QuekJJ_2025__SRR31860684__bin.14	SRR31860684	assigned	SGB109638	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Periweissella	Periweissella_fabaria	1075140.0	234.0	5757.0	64.46	1.53	0.38
QuekJJ_2025	QuekJJ_2025__SRR31860673__bin.61	SRR31860673	assigned	SGB111719	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_sanguinis	3523279.0	745.0	5663.0	88.58	1.38	0.66
QuekJJ_2025	QuekJJ_2025__SRR31860672__bin.4	SRR31860672	assigned	SGB177712	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_urmiensis	5540804.0	223.0	48698.0	92.92	3.07	0.62
QuekJJ_2025	QuekJJ_2025__SRR31860673__bin.55	SRR31860673	assigned	SGB177758	uSGB	Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_SGB177758	5219871.0	112.0	73171.0	85.07	3.92	0.61
QuekJJ_2025	QuekJJ_2025__SRR31860670__bin.39	SRR31860670	assigned	SGB178619	kSGB	Species	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax_sp_BLS4	3308401.0	23.0	274059.0	71.71	0.02	0.67
QuekJJ_2025	QuekJJ_2025__SRR31860694__bin.66	SRR31860694	assigned	SGB178943	uSGB	Genus	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_SGB178943	1814374.0	477.0	4397.0	59.44	1.56	0.66
QuekJJ_2025	QuekJJ_2025__SRR31860694__bin.38	SRR31860694	assigned	SGB178951	kSGB	Species	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	Delftia_sp_PS_11	3579322.0	146.0	48695.0	65.9	1.09	0.65
QuekJJ_2025	QuekJJ_2025__SRR31860674__bin.12	SRR31860674	assigned	SGB194907	uSGB	Genus	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium_SGB194907	3061228.0	469.0	8196.0	70.24	0.68	0.42
QuekJJ_2025	QuekJJ_2025__SRR31860694__bin.56	SRR31860694	assigned	SGB195154	kSGB	Species	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_supellecticarium	3725213.0	41.0	113674.0	99.54	0.1	0.39
QuekJJ_2025	QuekJJ_2025__SRR31860695__bin.44	SRR31860695	assigned	SGB206341	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia_marcescens	3164528.0	98.0	79079.0	62.61	3.13	0.6
QuekJJ_2025	QuekJJ_2025__SRR31860670__bin.11	SRR31860670	assigned	SGB206555	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_peradeniyensis	4938138.0	552.0	12939.0	77.72	1.85	0.65
QuekJJ_2025	QuekJJ_2025__SRR31860675__bin.6	SRR31860675	assigned	SGB206619	uSGB	Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Stenotrophomonas	Stenotrophomonas_SGB206619	2376240.0	852.0	2908.0	60.56	4.39	0.67
QuekJJ_2025	QuekJJ_2025__SRR31860682__bin.32	SRR31860682	assigned	SGB210779	uSGB	Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Tatumella	Tatumella_SGB210779	1746562.0	71.0	37457.0	56.75	1.06	0.53
QuekJJ_2025	QuekJJ_2025__SRR31860685__bin.3	SRR31860685	assigned	SGB210779	uSGB	Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Tatumella	Tatumella_SGB210779	3294684.0	133.0	40022.0	95.01	1.82	0.53
QuekJJ_2025	QuekJJ_2025__SRR31860677__bin.23	SRR31860677	assigned	SGB210779	uSGB	Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Tatumella	Tatumella_SGB210779	3704040.0	223.0	24638.0	96.56	2.51	0.53
QuekJJ_2025	QuekJJ_2025__SRR31860682__bin.14	SRR31860682	assigned	SGB211855	uSGB	Family	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	GGB143774	GGB143774_SGB211855	2707184.0	134.0	33004.0	85.69	1.29	0.52
QuekJJ_2025	QuekJJ_2025__SRR31860675__bin.36	SRR31860675	assigned	SGB214400	uSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_SGB214400	1206630.0	201.0	8639.0	51.74	0.66	0.35
QuekJJ_2025	QuekJJ_2025__SRR31860669__bin.21	SRR31860669	unassigned_prokaryote			Other	Bacteria	Bacillota						1987191.0	132.0	27046.0	92.79	1.26	0.38
QuekJJ_2025	QuekJJ_2025__SRR31860670__bin.20	SRR31860670	unassigned_prokaryote			Other	Bacteria	Bacillota	CFGB94542	OFGB94542	FGB94542	GGB87626		1511128.0	8.0	309986.0	80.86	0.0	0.46
QuekJJ_2025	QuekJJ_2025__SRR31860670__bin.8	SRR31860670	unassigned_prokaryote			Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		6946939.0	94.0	133385.0	95.28	4.88	0.61
QuekJJ_2025	QuekJJ_2025__SRR31860671__bin.1	SRR31860671	unassigned_prokaryote			Genus	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Saccharibacillus		2509058.0	961.0	2679.0	55.59	0.17	0.58
QuekJJ_2025	QuekJJ_2025__SRR31860671__bin.14	SRR31860671	unassigned_prokaryote			Family	Bacteria	Candidatus_Gracilibacteria	Candidatus_Gracilibacteria_unclassified	Candidatus_Gracilibacteria_unclassified	Candidatus_Gracilibacteria_unclassified	GGB26979		898040.0	257.0	3909.0	55.78	0.37	0.26
QuekJJ_2025	QuekJJ_2025__SRR31860671__bin.49	SRR31860671	unassigned_prokaryote			Other	Bacteria	Bdellovibrionota						1862562.0	667.0	2889.0	54.18	4.78	0.36
QuekJJ_2025	QuekJJ_2025__SRR31860672__bin.31	SRR31860672	unassigned_prokaryote			Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea		3237635.0	80.0	70933.0	66.43	3.18	0.54
QuekJJ_2025	QuekJJ_2025__SRR31860673__bin.31	SRR31860673	unassigned_prokaryote			Genus	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Paracidovorax		3222990.0	1235.0	2660.0	56.93	3.83	0.7
QuekJJ_2025	QuekJJ_2025__SRR31860673__bin.35	SRR31860673	unassigned_prokaryote			Other	Bacteria	Pseudomonadota						1661475.0	329.0	5958.0	61.22	0.69	0.46
QuekJJ_2025	QuekJJ_2025__SRR31860673__bin.54	SRR31860673	unassigned_prokaryote			Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Phytobacter		3143748.0	155.0	33609.0	54.18	3.62	0.54
QuekJJ_2025	QuekJJ_2025__SRR31860673__bin.75	SRR31860673	unassigned_prokaryote			Genus	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium		3986245.0	37.0	294276.0	85.65	0.26	0.33
QuekJJ_2025	QuekJJ_2025__SRR31860673__bin.8	SRR31860673	unassigned_prokaryote			Other	Bacteria	Pseudomonadota						4202400.0	797.0	6384.0	59.31	2.86	0.62
QuekJJ_2025	QuekJJ_2025__SRR31860674__bin.34	SRR31860674	unassigned_prokaryote			Other	Bacteria	Pseudomonadota						2939271.0	290.0	13727.0	84.69	1.67	0.44
QuekJJ_2025	QuekJJ_2025__SRR31860674__bin.62	SRR31860674	unassigned_prokaryote			Other	Bacteria	Bacillota						2687218.0	518.0	6737.0	68.6	4.43	0.29
QuekJJ_2025	QuekJJ_2025__SRR31860674__bin.70	SRR31860674	unassigned_prokaryote			Genus	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiales_unclassified	Hyphomicrobiales_unclassified		2390670.0	637.0	4123.0	51.12	1.11	0.58
QuekJJ_2025	QuekJJ_2025__SRR31860675__bin.15	SRR31860675	unassigned_prokaryote			Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		5154562.0	307.0	27176.0	79.58	3.14	0.64
QuekJJ_2025	QuekJJ_2025__SRR31860679__bin.23	SRR31860679	unassigned_prokaryote			Other	Bacteria	Bacillota						1100727.0	36.0	49141.0	69.96	0.2	0.38
QuekJJ_2025	QuekJJ_2025__SRR31860681__bin.17	SRR31860681	unassigned_prokaryote			Other	Bacteria	Bacillota						10700486.0	5575.0	1837.0	55.11	4.03	0.32
QuekJJ_2025	QuekJJ_2025__SRR31860683__bin.72	SRR31860683	unassigned_prokaryote			Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas		4135298.0	502.0	11542.0	84.88	4.42	0.65
QuekJJ_2025	QuekJJ_2025__SRR31860687__bin.38	SRR31860687	unassigned_prokaryote			Genus	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas		3380201.0	359.0	14847.0	58.26	3.65	0.62
QuekJJ_2025	QuekJJ_2025__SRR31860691__bin.44	SRR31860691	unassigned_prokaryote			Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter		4247050.0	664.0	8944.0	88.76	4.83	0.37
QuekJJ_2025	QuekJJ_2025__SRR31860692__bin.8	SRR31860692	unassigned_prokaryote			Other	Bacteria	Pseudomonadota	CFGB67524	OFGB67524	FGB67524	GGB72541		2624262.0	327.0	10220.0	87.6	1.27	0.5
QuekJJ_2025	QuekJJ_2025__SRR31860694__bin.24	SRR31860694	unassigned_prokaryote			Other	Bacteria	Bacillota						3405911.0	700.0	5640.0	66.29	3.67	0.39
QuekJJ_2025	QuekJJ_2025__SRR31860694__bin.48	SRR31860694	unassigned_prokaryote			Other	Bacteria	Pseudomonadota						4296937.0	618.0	9492.0	84.84	1.74	0.56
QuekJJ_2025	QuekJJ_2025__SRR31860694__bin.49	SRR31860694	unassigned_prokaryote			Genus	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium		3686029.0	534.0	9218.0	85.68	0.96	0.4
QuekJJ_2025	QuekJJ_2025__SRR31860694__bin.58	SRR31860694	unassigned_prokaryote			Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Stenotrophomonas		3979372.0	156.0	40966.0	98.95	3.82	0.69
QuekJJ_2025	QuekJJ_2025__SRR31860695__bin.53	SRR31860695	unassigned_prokaryote			Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pseudescherichia		2492660.0	100.0	56893.0	58.11	2.44	0.57
