MAG_id	dataset_id	sample_id	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
LeechJ_xxxx__AF69__bin.10	LeechJ_xxxx	AF69	SGB7114	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_cibaria	1279372	403	3477	67.99432759	4.621676892	0.450853231
LeechJ_xxxx__AF46__bin.5	LeechJ_xxxx	AF46	SGB7115	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_confusa	1301312	349	3980	72.32544552	0.669269381	0.450560665
LeechJ_xxxx__AF49__bin.2	LeechJ_xxxx	AF49	SGB7115	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_confusa	1741182	133	19362	91.56441718	1.226993865	0.450440563
LeechJ_xxxx__AF62__bin.7	LeechJ_xxxx	AF62	SGB7115	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_confusa	1704351	328	6699	89.67280164	4.198071867	0.449988295
LeechJ_xxxx__AF66__bin.2	LeechJ_xxxx	AF66	SGB7115	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_confusa	1963491	197	14474	95.55214724	1.656441718	0.450324957
LeechJ_xxxx__AF68__bin.6	LeechJ_xxxx	AF68	SGB7115	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_confusa	1696530	272	9527	82.39263804	1.656441718	0.450313287
LeechJ_xxxx__AF03__bin.2	LeechJ_xxxx	AF03	SGB7115	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_confusa	1155897	136	12288	66.66666667	0.0	0.448513146
LeechJ_xxxx__AF37__bin.1	LeechJ_xxxx	AF37	SGB7115	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_confusa	1118661	56	43478	62.33128834	1.278118609	0.448635467
LeechJ_xxxx__AF54__bin.5	LeechJ_xxxx	AF54	SGB7115	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_confusa	1144790	369	3246	60.62720766	2.116564417	0.449653648
LeechJ_xxxx__AF92__bin.2	LeechJ_xxxx	AF92	SGB7115	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_confusa	1679028	256	9900	87.32106339	4.345603272	0.450252765
LeechJ_xxxx__AF62__bin.2	LeechJ_xxxx	AF62	SGB7168	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_acidilactici	1869425	22	192334	98.97762346	0.308641975	0.421954879
LeechJ_xxxx__AF25__bin.19	LeechJ_xxxx	AF25	SGB7168	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_acidilactici	1287483	306	5076	66.37931034	0.0	0.426898841
LeechJ_xxxx__AF26__bin.3	LeechJ_xxxx	AF26	SGB7168	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_acidilactici	1444023	376	4369	66.37931034	0.862068966	0.421881092
LeechJ_xxxx__AF45__bin.4	LeechJ_xxxx	AF45	SGB7728	kSGB	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Caldibacillus	Caldibacillus_thermoamylovorans	3414187	380	13891	96.70916818	3.636915604	0.374505263
LeechJ_xxxx__AF47__bin.4	LeechJ_xxxx	AF47	SGB7728	kSGB	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Caldibacillus	Caldibacillus_thermoamylovorans	3191104	296	18254	95.92896175	4.792184136	0.373969009
LeechJ_xxxx__AF48__bin.5	LeechJ_xxxx	AF48	SGB7728	kSGB	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Caldibacillus	Caldibacillus_thermoamylovorans	2678465	556	6262	89.25870729	2.245304943	0.374881509
LeechJ_xxxx__AF52__bin.5	LeechJ_xxxx	AF52	SGB7728	kSGB	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Caldibacillus	Caldibacillus_thermoamylovorans	3423137	800	5343	91.11956805	2.224790995	0.373771485
LeechJ_xxxx__AF56__bin.9	LeechJ_xxxx	AF56	SGB7728	kSGB	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Caldibacillus	Caldibacillus_thermoamylovorans	1612599	632	2646	53.49600272	1.583765354	0.379816061
LeechJ_xxxx__AF58__bin.3	LeechJ_xxxx	AF58	SGB7728	kSGB	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Caldibacillus	Caldibacillus_thermoamylovorans	3084560	620	5893	92.3190545	4.575536789	0.372573074
LeechJ_xxxx__AF83__bin.3	LeechJ_xxxx	AF83	SGB7728	kSGB	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Caldibacillus	Caldibacillus_thermoamylovorans	1807524	624	2995	59.41029047	0.570734669	0.38512407
LeechJ_xxxx__AF44__bin.8	LeechJ_xxxx	AF44	SGB7973	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_italicus	1578151	226	11135	70.75055188	2.98013245	0.396382222
LeechJ_xxxx__AF84__bin.31	LeechJ_xxxx	AF84	SGB7973	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_italicus	1818814	249	11415	90.13144692	0.82781457	0.400901357
LeechJ_xxxx__AF44__bin.2	LeechJ_xxxx	AF44	SGB29877	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Bavariicoccus	Bavariicoccus_seileri	2234276	534	5017	90.47749154	4.184881603	0.383355056
LeechJ_xxxx__AF44__bin.3	LeechJ_xxxx	AF44	SGB29566	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_fallax	882955	260	3511	64.61649818	1.937172775	0.378899264
LeechJ_xxxx__AF03__bin.9	LeechJ_xxxx	AF03	SGB29566	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_fallax	1384097	224	8440	90.33000159	2.897033159	0.378923587
LeechJ_xxxx__AF84__bin.19	LeechJ_xxxx	AF84	SGB29566	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_fallax	1505928	221	9588	94.58987784	3.403141361	0.379818291
LeechJ_xxxx__AF49__bin.4	LeechJ_xxxx	AF49	SGB64256	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_acidilactici	1599208	239	8934	93.11997288	1.303155007	0.429390673
LeechJ_xxxx__AF25__bin.13	LeechJ_xxxx	AF25	SGB64256	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_acidilactici	1116739	300	4139	63.79310345	4.310344828	0.432388409
LeechJ_xxxx__AF26__bin.6	LeechJ_xxxx	AF26	SGB64256	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus	Pediococcus_acidilactici	1403020	361	4483	59.48275862	0.0	0.422938376
LeechJ_xxxx__AF63__bin.10	LeechJ_xxxx	AF63	SGB7951	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_gallinarum	3117680	114	42607	93.20754717	1.320754717	0.408129442
LeechJ_xxxx__AF59__bin.13	LeechJ_xxxx	AF59	SGB7951	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_gallinarum	2370468	314	10500	82.58238414	3.390508862	0.415984523
LeechJ_xxxx__AF57__bin.12	LeechJ_xxxx	AF57	SGB7951	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_gallinarum	1837081	50	74139	52.32704403	0.188679245	0.413568046
LeechJ_xxxx__AF63__bin.4	LeechJ_xxxx	AF63	SGB29369	kSGB	Species	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Hungatella	Hungatella_xylanolytica	3972864	1191	3662	85.91292674	2.373417722	0.426942377
LeechJ_xxxx__AF66__bin.4	LeechJ_xxxx	AF66	SGB7118	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_paramesenteroides	1953534	53	78249	98.58128834	0.613496933	0.380648097
LeechJ_xxxx__AF25__bin.6	LeechJ_xxxx	AF25	SGB7118	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_paramesenteroides	2025777	399	6893	94.927695	4.158898361	0.381604194
LeechJ_xxxx__AF57__bin.10	LeechJ_xxxx	AF57	SGB7118	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_paramesenteroides	1492695	299	6305	90.66316097	0.976017847	0.382881969
LeechJ_xxxx__AF66__bin.10	LeechJ_xxxx	AF66	SGB97354	ufSGB	Genus	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium_SGB97354	2354268	987	2344	56.71442781	1.66218638	0.316187877
LeechJ_xxxx__AF66__bin.12	LeechJ_xxxx	AF66	SGB96911	ufSGB	Genus	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_SGB96911	2775208	1023	2758	58.6667397	3.421827943	0.364737706
LeechJ_xxxx__AF66__bin.13	LeechJ_xxxx	AF66	SGB25314	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_taiwanensis	1283812	338	4317	56.50470219	0.0	0.393991488
LeechJ_xxxx__AF78__bin.7	LeechJ_xxxx	AF78	SGB8022	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_equinus	1709069	121	25284	99.34456929	1.248439451	0.376997067
LeechJ_xxxx__AF54__bin.10	LeechJ_xxxx	AF54	SGB8022	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_equinus	1760293	248	9311	95.09987516	1.785714286	0.375485218
LeechJ_xxxx__AF92__bin.3	LeechJ_xxxx	AF92	SGB8022	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_equinus	1606508	141	17904	96.44194757	1.5917603	0.37707313
LeechJ_xxxx__AF29__bin.9	LeechJ_xxxx	AF29	SGB8022	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_equinus	1677959	169	15685	98.26628005	1.061173533	0.377837003
LeechJ_xxxx__AF34__bin.1	LeechJ_xxxx	AF34	SGB8022	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_equinus	1621572	218	9912	94.14592516	2.34082397	0.375490573
LeechJ_xxxx__AF57__bin.11	LeechJ_xxxx	AF57	SGB8022	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_equinus	1514756	246	7366	90.59991255	0.717447347	0.380152975
LeechJ_xxxx__AF14__bin.3	LeechJ_xxxx	AF14	SGB8022	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_equinus	1828042	216	14705	97.94007491	0.374531835	0.380756022
LeechJ_xxxx__AF42__bin.3	LeechJ_xxxx	AF42	SGB8022	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_equinus	1515548	214	9114	93.59772059	0.983146067	0.380226822
LeechJ_xxxx__AF65__bin.6	LeechJ_xxxx	AF65	SGB8022	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_equinus	1681842	76	49486	91.70117265	0.936329588	0.374526858
LeechJ_xxxx__AF94__bin.1	LeechJ_xxxx	AF94	SGB8022	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_equinus	1859863	53	50829	98.87640449	0.0	0.374796961
LeechJ_xxxx__AF78__bin.4	LeechJ_xxxx	AF78	SGB7095	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_reuteri	1838021	134	24064	98.91304348	0.543478261	0.388237675
LeechJ_xxxx__AF29__bin.12	LeechJ_xxxx	AF29	SGB7095	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_reuteri	1748710	94	28215	97.14673913	0.815217391	0.388218744
LeechJ_xxxx__AF69__bin.4	LeechJ_xxxx	AF69	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1374320	136	17167	83.41696183	0.211038961	0.51057905
LeechJ_xxxx__AF54__bin.3	LeechJ_xxxx	AF54	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1521496	169	13000	94.2325856	0.334513971	0.50835362
LeechJ_xxxx__AF26__bin.15	LeechJ_xxxx	AF26	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1509271	248	7678	93.05811015	2.059694691	0.511611897
LeechJ_xxxx__AF16__bin.3	LeechJ_xxxx	AF16	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1472660	212	9598	93.49222747	1.039734075	0.513662352
LeechJ_xxxx__AF22__bin.1	LeechJ_xxxx	AF22	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1236979	244	6225	85.93565525	0.789551358	0.514847867
LeechJ_xxxx__AF29__bin.3	LeechJ_xxxx	AF29	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1410811	224	8234	89.42345533	1.64973014	0.512464816
LeechJ_xxxx__AF31__bin.7	LeechJ_xxxx	AF31	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1305465	31	78108	87.66233766	0.0	0.505949987
LeechJ_xxxx__AF53__bin.2	LeechJ_xxxx	AF53	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1657329	137	17736	95.77922078	0.0	0.510074946
LeechJ_xxxx__AF64__bin.5	LeechJ_xxxx	AF64	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	725370	251	3113	57.21003135	0.862068966	0.517025794
LeechJ_xxxx__AF67__bin.5	LeechJ_xxxx	AF67	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	984694	311	3513	65.87251829	1.724137931	0.5162812
LeechJ_xxxx__AF70__bin.5	LeechJ_xxxx	AF70	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1495053	205	11504	92.27813853	1.590909091	0.514336281
LeechJ_xxxx__AF71__bin.6	LeechJ_xxxx	AF71	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1265987	268	6469	81.78234104	1.357733176	0.514619818
LeechJ_xxxx__AF88__bin.5	LeechJ_xxxx	AF88	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1554338	222	9937	94.71861472	0.909090909	0.511516157
LeechJ_xxxx__AF89__bin.5	LeechJ_xxxx	AF89	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1610172	44	77374	91.88311688	0.0	0.507112284
LeechJ_xxxx__AF14__bin.9	LeechJ_xxxx	AF14	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1645721	122	23947	96.31050767	0.059031877	0.505846374
LeechJ_xxxx__AF27__bin.2	LeechJ_xxxx	AF27	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	965697	310	3310	56.43166727	0.822791927	0.51267323
LeechJ_xxxx__AF42__bin.1	LeechJ_xxxx	AF42	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1371132	87	24084	84.30735931	0.649350649	0.507454425
LeechJ_xxxx__AF93__bin.2	LeechJ_xxxx	AF93	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1099500	269	4824	81.00743299	1.890236956	0.513599818
LeechJ_xxxx__AF94__bin.3	LeechJ_xxxx	AF94	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1542992	40	65157	90.58441558	0.0	0.505418045
LeechJ_xxxx__AF51__bin.5	LeechJ_xxxx	AF51	SGB7020	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1321804	323	4579	76.39964359	0.573101141	0.509521835
LeechJ_xxxx__AF74__bin.4	LeechJ_xxxx	AF74	SGB7125	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_suionicum	1970368	26	139710	99.88052569	0.0	0.373306915
LeechJ_xxxx__AF38__bin.7	LeechJ_xxxx	AF38	SGB7125	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_suionicum	1779064	386	5614	89.46007696	4.707856858	0.37324402
LeechJ_xxxx__AF74__bin.1	LeechJ_xxxx	AF74	SGB96828	ufSGB	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kosakonia	Kosakonia_SGB96828	3313642	25	244748	71.72619048	0.76943972	0.563837916
LeechJ_xxxx__AF70__bin.10	LeechJ_xxxx	AF70	SGB1187	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_orientalis	1678929	557	3126	71.67797377	1.990049751	0.533694992
LeechJ_xxxx__AF54__bin.1	LeechJ_xxxx	AF54	SGB12127	kSGB	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fluorescens	6007036	483	18453	98.24016563	0.432312253	0.602035347
LeechJ_xxxx__AF17__bin.4	LeechJ_xxxx	AF17	SGB7121	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_lactis	1263705	59	42811	74.48275862	1.724137931	0.435609577
LeechJ_xxxx__AF47__bin.7	LeechJ_xxxx	AF47	SGB7515	kSGB	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Kurthia	Kurthia_gibsonii	2907095	208	26268	99.00662252	2.869757174	0.363666134
LeechJ_xxxx__AF59__bin.12	LeechJ_xxxx	AF59	SGB7515	kSGB	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Kurthia	Kurthia_gibsonii	2272259	512	5381	94.60264901	2.947019868	0.37070598
LeechJ_xxxx__AF69__bin.6	LeechJ_xxxx	AF69	SGB69402	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69402	927099	53	44836	60.34482759	0.0	0.359805156
LeechJ_xxxx__AF53__bin.12	LeechJ_xxxx	AF53	SGB69402	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69402	835400	93	15736	53.44827586	1.724137931	0.357502993
LeechJ_xxxx__AF51__bin.13	LeechJ_xxxx	AF51	SGB69402	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_SGB69402	976112	113	16099	61.20689655	0.0	0.359077647
LeechJ_xxxx__AF27__bin.1	LeechJ_xxxx	AF27	SGB7869	kSGB	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Macrococcus	Macrococcus_caseolyticus	1948598	125	24792	96.13259669	1.952117864	0.3710945
LeechJ_xxxx__AF26__bin.2	LeechJ_xxxx	AF26	SGB7968	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_faecium	2156283	564	4449	76.55403087	0.578616352	0.385180424
LeechJ_xxxx__AF15__bin.8	LeechJ_xxxx	AF15	SGB7968	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_faecium	2302329	269	11601	97.16981132	0.950747366	0.387027223
LeechJ_xxxx__AF43__bin.4	LeechJ_xxxx	AF43	SGB7968	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_faecium	2205379	571	4444	83.91121457	3.333333333	0.389406537
LeechJ_xxxx__AF34__bin.8	LeechJ_xxxx	AF34	SGB10115	kSGB	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella_pneumoniae	3645259	939	4416	71.55172414	0.0	0.584949931
LeechJ_xxxx__AF17__bin.3	LeechJ_xxxx	AF17	SGB10115	kSGB	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella_pneumoniae	4853921	471	15840	98.54613845	1.020171958	0.581334554
LeechJ_xxxx__AF55__bin.8	LeechJ_xxxx	AF55	SGB7122	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_citreum	1482766	308	5766	86.30379101	1.274077047	0.392582511
LeechJ_xxxx__AF68__bin.3	LeechJ_xxxx	AF68	SGB7173	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Paucilactobacillus	Paucilactobacillus_vaccinostercus	2680039	150	37620	97.2826087	2.581521739	0.435916791
LeechJ_xxxx__AF68__bin.13	LeechJ_xxxx	AF68	SGB96974	ufSGB	Other	Bacteria	Firmicutes	CFGB67099	OFGB67099	FGB67099	GGB71235	GGB71235_SGB96974	1751919	195	17295	98.03664921	2.137870855	0.400759967
LeechJ_xxxx__AF04__bin.1	LeechJ_xxxx	AF04	SGB96974	ufSGB	Other	Bacteria	Firmicutes	CFGB67099	OFGB67099	FGB67099	GGB71235	GGB71235_SGB96974	1440569	260	7305	92.09592974	2.137870855	0.403392687
LeechJ_xxxx__AF68__bin.1	LeechJ_xxxx	AF68	SGB47138	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_hircilactis	1863661	428	5049	90.78616352	1.608845608	0.385507343
LeechJ_xxxx__AF03__bin.7	LeechJ_xxxx	AF03	SGB64258	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_SGB64258	916068	95	14906	70.19886364	2.5	0.462790972
LeechJ_xxxx__AF54__bin.8	LeechJ_xxxx	AF54	SGB64258	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_SGB64258	848420	9	256415	57.8125	0.0	0.455678791
LeechJ_xxxx__AF11__bin.10	LeechJ_xxxx	AF11	SGB64258	uSGB	Genus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_SGB64258	727370	6	461972	56.89655172	0.0	0.457329832
LeechJ_xxxx__AF25__bin.1	LeechJ_xxxx	AF25	SGB7788	kSGB	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_subtilis	1805402	632	2938	54.20413342	1.114135245	0.440520726
LeechJ_xxxx__AF47__bin.3	LeechJ_xxxx	AF47	SGB7788	kSGB	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_subtilis	3482303	485	9685	94.21784023	2.494481711	0.437824336
LeechJ_xxxx__AF48__bin.8	LeechJ_xxxx	AF48	SGB7788	kSGB	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_subtilis	3390581	517	8880	93.59481004	3.349343713	0.442182033
LeechJ_xxxx__AF52__bin.3	LeechJ_xxxx	AF52	SGB7788	kSGB	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_subtilis	2013729	716	2883	54.8706733	0.646899007	0.443852673
LeechJ_xxxx__AF56__bin.2	LeechJ_xxxx	AF56	SGB7788	kSGB	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_subtilis	3479140	234	23274	79.31034483	0.0	0.439734532
LeechJ_xxxx__AF58__bin.6	LeechJ_xxxx	AF58	SGB7788	kSGB	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_subtilis	3223890	425	10443	90.99318455	1.442495181	0.440997056
LeechJ_xxxx__AF83__bin.8	LeechJ_xxxx	AF83	SGB7788	kSGB	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_subtilis	3542449	159	39779	96.44184811	0.82893414	0.43971247
LeechJ_xxxx__AF09__bin.3	LeechJ_xxxx	AF09	SGB7788	kSGB	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_subtilis	3010606	685	5283	80.10553464	1.56327615	0.442192369
LeechJ_xxxx__AF06__bin.3	LeechJ_xxxx	AF06	SGB7788	kSGB	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_subtilis	3249072	572	7002	88.93624384	2.291405858	0.440378976
