MAG_id	dataset_id	sample_id	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
MASTER_WP4_CSIC_2__P2597__bin.7	MASTER_WP4_CSIC_2	P2597	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1224652	188	11137	60.61128527	0.0	0.351950595
MASTER_WP4_CSIC_2__P2598__bin.24	MASTER_WP4_CSIC_2	P2598	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1067174	127	12231	55.29924934	0.600343053	0.352800949
MASTER_WP4_CSIC_2__P2600__bin.8	MASTER_WP4_CSIC_2	P2600	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2105349	174	20609	94.52386771	0.852272727	0.350115349
MASTER_WP4_CSIC_2__P2604__bin.21	MASTER_WP4_CSIC_2	P2604	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1657511	167	15545	85.39528348	0.378787879	0.353069753
MASTER_WP4_CSIC_2__P2605__bin.6	MASTER_WP4_CSIC_2	P2605	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1291764	158	13984	61.20689655	0.0	0.348582249
MASTER_WP4_CSIC_2__P2606__bin.8	MASTER_WP4_CSIC_2	P2606	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1379767	151	15262	74.98985595	0.377358491	0.353822058
MASTER_WP4_CSIC_2__P2608__bin.6	MASTER_WP4_CSIC_2	P2608	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1605764	156	16701	79.31081355	0.125786164	0.352994587
MASTER_WP4_CSIC_2__P2610__bin.13	MASTER_WP4_CSIC_2	P2610	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1172259	114	15262	61.26171637	0.754716981	0.35426898
MASTER_WP4_CSIC_2__P2613__bin.24	MASTER_WP4_CSIC_2	P2613	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1048278	49	33582	51.89393939	0.189393939	0.352464709
MASTER_WP4_CSIC_2__P2616__bin.15	MASTER_WP4_CSIC_2	P2616	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1917421	310	8303	87.79331332	2.831890332	0.35085409
MASTER_WP4_CSIC_2__P2618__bin.22	MASTER_WP4_CSIC_2	P2618	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2151725	241	14558	95.63762626	0.937950938	0.350262696
MASTER_WP4_CSIC_2__P2619__bin.54	MASTER_WP4_CSIC_2	P2619	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2041097	293	9810	90.66532258	0.306637807	0.34952136
MASTER_WP4_CSIC_2__P2620__bin.8	MASTER_WP4_CSIC_2	P2620	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1614025	407	4462	80.9183715	1.957070707	0.350485897
MASTER_WP4_CSIC_2__P2621__bin.16	MASTER_WP4_CSIC_2	P2621	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2099056	240	13470	93.75	0.883838384	0.351406061
MASTER_WP4_CSIC_2__P2624__bin.27	MASTER_WP4_CSIC_2	P2624	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2004470	241	14112	92.93031118	1.136363636	0.348918168
MASTER_WP4_CSIC_2__P2625__bin.13	MASTER_WP4_CSIC_2	P2625	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1721809	350	6509	79.61642636	1.767676768	0.348004337
MASTER_WP4_CSIC_2__P2626__bin.8	MASTER_WP4_CSIC_2	P2626	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2087016	240	14261	93.90708054	2.075471698	0.348295365
MASTER_WP4_CSIC_2__P2627__bin.9	MASTER_WP4_CSIC_2	P2627	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1973149	216	14683	94.05924123	1.635220126	0.348604185
MASTER_WP4_CSIC_2__P2628__bin.11	MASTER_WP4_CSIC_2	P2628	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1587026	148	18672	77.70039101	0.0	0.351827884
MASTER_WP4_CSIC_2__P2629__bin.20	MASTER_WP4_CSIC_2	P2629	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1299030	124	17600	69.23326002	0.0	0.353251272
MASTER_WP4_CSIC_2__P2630__bin.21	MASTER_WP4_CSIC_2	P2630	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1695928	159	17888	88.55694037	0.378787879	0.351659386
MASTER_WP4_CSIC_2__P2631__bin.4	MASTER_WP4_CSIC_2	P2631	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1284648	127	16662	68.92065819	0.378787879	0.353380848
MASTER_WP4_CSIC_2__P2635__bin.2	MASTER_WP4_CSIC_2	P2635	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1834147	176	17411	82.42424242	0.0	0.35013006
MASTER_WP4_CSIC_2__P2644__bin.4	MASTER_WP4_CSIC_2	P2644	SGB7985	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1300921	61	30560	69.39622642	0.188679245	0.35381472
MASTER_WP4_CSIC_2__P2479__bin.13	MASTER_WP4_CSIC_2	P2479	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1066756	203	5787	56.94311536	0.0	0.378822336
MASTER_WP4_CSIC_2__P2480__bin.5	MASTER_WP4_CSIC_2	P2480	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1498287	148	12873	91.42359887	0.132275132	0.377818802
MASTER_WP4_CSIC_2__P2528__bin.6	MASTER_WP4_CSIC_2	P2528	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1685652	37	85832	99.96586448	0.0	0.377946338
MASTER_WP4_CSIC_2__P2531__bin.5	MASTER_WP4_CSIC_2	P2531	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1614726	33	96166	97.35449735	0.0	0.377973105
MASTER_WP4_CSIC_2__P2532__bin.11	MASTER_WP4_CSIC_2	P2532	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1522646	49	49723	95.11862093	0.529100529	0.378901596
MASTER_WP4_CSIC_2__P2533__bin.1	MASTER_WP4_CSIC_2	P2533	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1334313	39	64143	87.97576378	0.0	0.379617826
MASTER_WP4_CSIC_2__P2534__bin.6	MASTER_WP4_CSIC_2	P2534	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1374093	145	11782	91.76338397	0.0	0.379031841
MASTER_WP4_CSIC_2__P2535__bin.6	MASTER_WP4_CSIC_2	P2535	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1519311	69	40933	95.06741765	0.0	0.3783465
MASTER_WP4_CSIC_2__P2633__bin.19	MASTER_WP4_CSIC_2	P2633	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1705881	79	36221	99.93172896	0.0	0.377902679
MASTER_WP4_CSIC_2__P2634__bin.3	MASTER_WP4_CSIC_2	P2634	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1532565	45	85831	88.35978836	0.546168288	0.377491982
MASTER_WP4_CSIC_2__P2636__bin.7	MASTER_WP4_CSIC_2	P2636	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1555603	53	85833	87.3015873	0.546168288	0.376557515
MASTER_WP4_CSIC_2__P2637__bin.3	MASTER_WP4_CSIC_2	P2637	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1473583	35	85863	87.3015873	0.017067759	0.37870008
MASTER_WP4_CSIC_2__P2638__bin.13	MASTER_WP4_CSIC_2	P2638	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1704829	51	85874	100.0	1.339819082	0.377735832
MASTER_WP4_CSIC_2__P2640__bin.5	MASTER_WP4_CSIC_2	P2640	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1691009	45	85835	100.0	0.017067759	0.377720639
MASTER_WP4_CSIC_2__P2478__bin.11	MASTER_WP4_CSIC_2	P2478	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1294267	180	8360	77.96836775	1.058201058	0.378890909
MASTER_WP4_CSIC_2__P2544__bin.12	MASTER_WP4_CSIC_2	P2544	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	2303276	184	36915	99.47089947	4.012345679	0.379203795
MASTER_WP4_CSIC_2__P2549__bin.13	MASTER_WP4_CSIC_2	P2549	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1597079	57	61826	95.23809524	1.398337113	0.380495893
MASTER_WP4_CSIC_2__P2517__bin.32	MASTER_WP4_CSIC_2	P2517	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	922952	34	42426	51.85185185	0.0	0.378650244
MASTER_WP4_CSIC_2__P2519__bin.7	MASTER_WP4_CSIC_2	P2519	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1551816	92	23979	92.41622575	1.058201058	0.379261459
MASTER_WP4_CSIC_2__P2520__bin.5	MASTER_WP4_CSIC_2	P2520	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1662554	72	40804	98.94179894	0.0	0.377923364
MASTER_WP4_CSIC_2__P2521__bin.2	MASTER_WP4_CSIC_2	P2521	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1573638	112	18716	95.66905615	0.881834215	0.378292212
MASTER_WP4_CSIC_2__P2545__bin.13	MASTER_WP4_CSIC_2	P2545	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	2359534	181	38615	100.0	3.571428571	0.381754618
MASTER_WP4_CSIC_2__P2624__bin.28	MASTER_WP4_CSIC_2	P2624	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1388713	60	51837	81.48148148	0.529100529	0.379530544
MASTER_WP4_CSIC_2__P2628__bin.2	MASTER_WP4_CSIC_2	P2628	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	2009163	201	16175	97.8659612	4.497354497	0.376080487
MASTER_WP4_CSIC_2__P2631__bin.14	MASTER_WP4_CSIC_2	P2631	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	2126796	154	31228	98.23633157	4.280904281	0.374277082
MASTER_WP4_CSIC_2__P2635__bin.7	MASTER_WP4_CSIC_2	P2635	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1759525	55	85871	100.0	0.017067759	0.377273412
MASTER_WP4_CSIC_2__P2518__bin.1	MASTER_WP4_CSIC_2	P2518	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1601702	102	20111	99.33862434	1.075268817	0.380051345
MASTER_WP4_CSIC_2__P2523__bin.9	MASTER_WP4_CSIC_2	P2523	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	942814	28	49723	56.14035088	0.0	0.37936751
MASTER_WP4_CSIC_2__P2525__bin.3	MASTER_WP4_CSIC_2	P2525	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	807053	19	70312	56.14035088	0.0	0.37966032
MASTER_WP4_CSIC_2__P2527__bin.12	MASTER_WP4_CSIC_2	P2527	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1029871	17	96163	62.96296296	0.0	0.378903766
MASTER_WP4_CSIC_2__P2529__bin.8	MASTER_WP4_CSIC_2	P2529	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1567105	30	96166	94.17989418	0.0	0.377780047
MASTER_WP4_CSIC_2__P2623__bin.13	MASTER_WP4_CSIC_2	P2623	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1691522	110	36168	97.57094757	3.262786596	0.378473942
MASTER_WP4_CSIC_2__P2639__bin.2	MASTER_WP4_CSIC_2	P2639	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1308596	34	99125	70.19969278	0.0	0.377287566
MASTER_WP4_CSIC_2__P2530__bin.1	MASTER_WP4_CSIC_2	P2530	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1625433	32	96166	97.35449735	0.0	0.377684592
MASTER_WP4_CSIC_2__P2507__bin.7	MASTER_WP4_CSIC_2	P2507	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	905508	157	7171	62.42730085	0.207943439	0.3987364
MASTER_WP4_CSIC_2__P2514__bin.6	MASTER_WP4_CSIC_2	P2514	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	923320	157	7613	64.44167187	0.145560408	0.396575402
MASTER_WP4_CSIC_2__P2609__bin.11	MASTER_WP4_CSIC_2	P2609	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1437509	35	62786	83.02661676	0.145560408	0.390789205
MASTER_WP4_CSIC_2__P2494__bin.4	MASTER_WP4_CSIC_2	P2494	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	886159	33	48823	54.78789769	0.145560408	0.391975932
MASTER_WP4_CSIC_2__P2498__bin.5	MASTER_WP4_CSIC_2	P2498	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1316465	218	7970	80.27699799	1.390101892	0.393564584
MASTER_WP4_CSIC_2__P2500__bin.12	MASTER_WP4_CSIC_2	P2500	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1029784	156	8836	63.94711305	0.690805434	0.396385067
MASTER_WP4_CSIC_2__P2512__bin.11	MASTER_WP4_CSIC_2	P2512	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1041249	180	7438	68.81732169	0.448811257	0.398089218
MASTER_WP4_CSIC_2__P2565__bin.17	MASTER_WP4_CSIC_2	P2565	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1718351	128	27701	85.86787319	1.918278228	0.391128471
MASTER_WP4_CSIC_2__P2566__bin.17	MASTER_WP4_CSIC_2	P2566	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1449500	302	6239	82.39222716	1.166353075	0.391704726
MASTER_WP4_CSIC_2__P2579__bin.3	MASTER_WP4_CSIC_2	P2579	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	904474	20	90930	56.22270742	0.145560408	0.398669282
MASTER_WP4_CSIC_2__P2584__bin.3	MASTER_WP4_CSIC_2	P2584	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1410407	46	59154	79.7702225	0.363901019	0.39129698
MASTER_WP4_CSIC_2__P2585__bin.3	MASTER_WP4_CSIC_2	P2585	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1637041	95	23602	91.61779996	0.815138282	0.390665231
MASTER_WP4_CSIC_2__P2586__bin.10	MASTER_WP4_CSIC_2	P2586	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1413819	41	62841	81.378665	0.145560408	0.392401715
MASTER_WP4_CSIC_2__P2587__bin.18	MASTER_WP4_CSIC_2	P2587	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1637148	82	29650	93.15866084	0.291120815	0.390038653
MASTER_WP4_CSIC_2__P2589__bin.2	MASTER_WP4_CSIC_2	P2589	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1281854	67	32401	79.05940251	0.60095654	0.395951489
MASTER_WP4_CSIC_2__P2590__bin.11	MASTER_WP4_CSIC_2	P2590	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1189638	43	38501	70.74495737	0.334319388	0.396556768
MASTER_WP4_CSIC_2__P2594__bin.7	MASTER_WP4_CSIC_2	P2594	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	943440	93	16760	58.44709572	0.145560408	0.397021538
MASTER_WP4_CSIC_2__P2596__bin.8	MASTER_WP4_CSIC_2	P2596	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	868630	96	11986	53.01691273	0.942503639	0.397091972
MASTER_WP4_CSIC_2__P2598__bin.30	MASTER_WP4_CSIC_2	P2598	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	986720	97	12887	61.56026894	0.855167394	0.397786606
MASTER_WP4_CSIC_2__P2600__bin.14	MASTER_WP4_CSIC_2	P2600	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1023704	76	17826	65.50114369	0.906633396	0.397773184
MASTER_WP4_CSIC_2__P2605__bin.12	MASTER_WP4_CSIC_2	P2605	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1150025	31	52466	62.32064878	0.0	0.390758462
MASTER_WP4_CSIC_2__P2606__bin.10	MASTER_WP4_CSIC_2	P2606	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1249048	33	49400	68.72530672	0.145560408	0.393550128
MASTER_WP4_CSIC_2__P2608__bin.37	MASTER_WP4_CSIC_2	P2608	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1294764	178	9033	77.51767519	0.497331393	0.39285615
MASTER_WP4_CSIC_2__P2610__bin.25	MASTER_WP4_CSIC_2	P2610	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1425867	82	24260	81.88396756	0.58224163	0.392361279
MASTER_WP4_CSIC_2__P2624__bin.3	MASTER_WP4_CSIC_2	P2624	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	921563	18	100841	55.35194427	0.291120815	0.394515622
MASTER_WP4_CSIC_2__P2625__bin.10	MASTER_WP4_CSIC_2	P2625	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1205400	39	62957	60.34482759	0.0	0.389863116
MASTER_WP4_CSIC_2__P2626__bin.4	MASTER_WP4_CSIC_2	P2626	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1533368	40	74414	84.48222084	0.145560408	0.391176156
MASTER_WP4_CSIC_2__P2631__bin.17	MASTER_WP4_CSIC_2	P2631	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1398655	31	77278	80.55208983	0.145560408	0.394420354
MASTER_WP4_CSIC_2__P2564__bin.12	MASTER_WP4_CSIC_2	P2564	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1073812	31	59154	63.17633604	0.145560408	0.393693682
MASTER_WP4_CSIC_2__P2567__bin.6	MASTER_WP4_CSIC_2	P2567	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1212510	125	13246	68.50410409	0.262528592	0.397216518
MASTER_WP4_CSIC_2__P2499__bin.2	MASTER_WP4_CSIC_2	P2499	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	999843	141	8533	60.55304291	0.251091703	0.394048866
MASTER_WP4_CSIC_2__P2501__bin.4	MASTER_WP4_CSIC_2	P2501	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	994231	143	8663	64.10385042	0.710733347	0.396968109
MASTER_WP4_CSIC_2__P2505__bin.1	MASTER_WP4_CSIC_2	P2505	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1365481	82	22136	80.13412352	0.145560408	0.390668929
MASTER_WP4_CSIC_2__P2623__bin.31	MASTER_WP4_CSIC_2	P2623	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1422209	37	65010	80.40652942	0.145560408	0.390500271
MASTER_WP4_CSIC_2__P2575__bin.5	MASTER_WP4_CSIC_2	P2575	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1066882	32	66685	63.37596174	0.145560408	0.392974106
MASTER_WP4_CSIC_2__P2493__bin.4	MASTER_WP4_CSIC_2	P2493	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	900480	24	53127	56.95050946	0.145560408	0.399018301
MASTER_WP4_CSIC_2__P2563__bin.10	MASTER_WP4_CSIC_2	P2563	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1342896	32	62842	79.90746517	0.145560408	0.390663164
MASTER_WP4_CSIC_2__P2573__bin.1	MASTER_WP4_CSIC_2	P2573	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1077547	26	63012	50.0	0.0	0.38654648
MASTER_WP4_CSIC_2__P2583__bin.10	MASTER_WP4_CSIC_2	P2583	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1490515	185	10113	93.2663107	1.132252027	0.39392626
