MAG_id	dataset_id	sample_id	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
MortensenS_xxxx__WK048-2-L-08h-03I8_S99__bin.3	MortensenS_xxxx	WK048-2-L-08h-03I8_S99	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2548934	305	11433	95.45591787	1.168478261	0.466843002
MortensenS_xxxx__WK051-2-G-48h-04D3_S1__bin.3	MortensenS_xxxx	WK051-2-G-48h-04D3_S1	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2704305	197	19177	97.19202899	0.169082126	0.466060596
MortensenS_xxxx__WK053-1-L-08h-04E3_S10__bin.1	MortensenS_xxxx	WK053-1-L-08h-04E3_S10	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2831006	132	33738	96.73913043	0.27173913	0.463070371
MortensenS_xxxx__WK053-1-L-48h-04E4_S11__bin.8	MortensenS_xxxx	WK053-1-L-48h-04E4_S11	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2681883	114	38866	97.97101449	0.0	0.466103107
MortensenS_xxxx__WK053-2-L-08h-04E5_S12__bin.7	MortensenS_xxxx	WK053-2-L-08h-04E5_S12	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2913711	171	25707	98.36956522	0.028604119	0.463340736
MortensenS_xxxx__WK053-2-L-48h-04E6_S13__bin.4	MortensenS_xxxx	WK053-2-L-48h-04E6_S13	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2872388	173	25139	97.55434783	0.27173913	0.463490657
MortensenS_xxxx__WK055-1-L-08h-04F2_S18__bin.6	MortensenS_xxxx	WK055-1-L-08h-04F2_S18	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2822872	219	18926	97.95986622	0.108695652	0.4645471
MortensenS_xxxx__WK055-2-L-48h-04F5_S21__bin.5	MortensenS_xxxx	WK055-2-L-48h-04F5_S21	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2404195	525	5539	82.88029818	1.351067887	0.46675748
MortensenS_xxxx__WK059-1-L-48h-04H1_S35__bin.1	MortensenS_xxxx	WK059-1-L-48h-04H1_S35	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2546129	123	33392	98.36956522	0.18115942	0.466516818
MortensenS_xxxx__WK059-2-L-48h-04H3_S37__bin.9	MortensenS_xxxx	WK059-2-L-48h-04H3_S37	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2522502	112	34705	97.69021739	0.18115942	0.466226786
MortensenS_xxxx__WK062-1-L-08h-04I3_S46__bin.9	MortensenS_xxxx	WK062-1-L-08h-04I3_S46	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2869640	147	26695	96.28623188	0.706521739	0.463270654
MortensenS_xxxx__WK062-1-L-48h-04I4_S47__bin.4	MortensenS_xxxx	WK062-1-L-48h-04I4_S47	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2581488	391	9436	89.87613788	0.952517162	0.465237878
MortensenS_xxxx__WK062-2-G-48h-05H5_S120__bin.2	MortensenS_xxxx	WK062-2-G-48h-05H5_S120	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2681271	342	10729	96.39498433	3.448275862	0.466563805
MortensenS_xxxx__WK063-1-L-08h-04I7_S50__bin.3	MortensenS_xxxx	WK063-1-L-08h-04I7_S50	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2811428	114	35086	98.91304348	0.0	0.46508607
MortensenS_xxxx__WK063-1-L-48h-04I8_S51__bin.4	MortensenS_xxxx	WK063-1-L-48h-04I8_S51	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2699330	113	32709	98.91304348	0.0	0.465968963
MortensenS_xxxx__WK063-2-G-48h-05H6_S121__bin.3	MortensenS_xxxx	WK063-2-G-48h-05H6_S121	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2619219	296	12340	97.14464883	1.086956522	0.465777776
MortensenS_xxxx__WK063-2-L-48h-05A1_S53__bin.3	MortensenS_xxxx	WK063-2-L-48h-05A1_S53	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2710024	119	37982	98.36956522	0.0	0.464737582
MortensenS_xxxx__WK064-1-L-48h-05A3_S55__bin.8	MortensenS_xxxx	WK064-1-L-48h-05A3_S55	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1882851	600	3294	67.55971796	1.105072464	0.464859938
MortensenS_xxxx__WK064-2-G-48h-05H7_S122__bin.5	MortensenS_xxxx	WK064-2-G-48h-05H7_S122	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2197674	601	4032	74.11418316	1.300863991	0.465913507
MortensenS_xxxx__WK064-2-L-08h-05A4_S56__bin.10	MortensenS_xxxx	WK064-2-L-08h-05A4_S56	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2761799	171	22349	97.50905797	0.273169336	0.464957443
MortensenS_xxxx__WK064-2-L-48h-05A5_S57__bin.8	MortensenS_xxxx	WK064-2-L-48h-05A5_S57	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2764776	471	7207	92.56074795	0.186733556	0.463625263
MortensenS_xxxx__WK003-1-L-48h-01G1_S34__bin.8	MortensenS_xxxx	WK003-1-L-48h-01G1_S34	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2690311	121	34079	98.91304348	0.0	0.465016498
MortensenS_xxxx__WK004-2-G-48h-01C7_S4__bin.4	MortensenS_xxxx	WK004-2-G-48h-01C7_S4	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2694357	97	44506	98.36956522	0.0	0.464814425
MortensenS_xxxx__WK004-2-L-48h-01G7_S40__bin.10	MortensenS_xxxx	WK004-2-L-48h-01G7_S40	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2685048	108	39015	98.09782609	0.0	0.465150716
MortensenS_xxxx__WK005-1-L-08h-01G8_S41__bin.1	MortensenS_xxxx	WK005-1-L-08h-01G8_S41	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2715582	91	47974	99.45652174	0.0	0.464609796
MortensenS_xxxx__WK005-2-G-48h-01C8_S5__bin.1	MortensenS_xxxx	WK005-2-G-48h-01C8_S5	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2722027	91	48388	99.45652174	0.0	0.464593114
MortensenS_xxxx__WK007-2-L-48h-01I1_S52__bin.8	MortensenS_xxxx	WK007-2-L-48h-01I1_S52	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2785195	89	44841	97.82608696	0.199275362	0.465479796
MortensenS_xxxx__WK011-2-G-48h-01D5_S11__bin.2	MortensenS_xxxx	WK011-2-G-48h-01D5_S11	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2863249	58	75581	98.36956522	0.0	0.463436467
MortensenS_xxxx__WK013-2-L-48h-02B7_S76__bin.8	MortensenS_xxxx	WK013-2-L-48h-02B7_S76	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2821853	84	45465	98.36956522	0.0	0.464460764
MortensenS_xxxx__WK014-1-L-48h-02B9_S78__bin.4	MortensenS_xxxx	WK014-1-L-48h-02B9_S78	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2822525	60	79721	98.91304348	0.0	0.464864616
MortensenS_xxxx__WK015-2-G-48h-01D9_S15__bin.6	MortensenS_xxxx	WK015-2-G-48h-01D9_S15	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2728984	50	82875	97.82608696	0.57208238	0.464947761
MortensenS_xxxx__WK015-2-L-48h-02C6_S84__bin.3	MortensenS_xxxx	WK015-2-L-48h-02C6_S84	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2756604	57	79722	98.36956522	0.0	0.464981187
MortensenS_xxxx__WK016-1-L-08h-02C7_S85__bin.9	MortensenS_xxxx	WK016-1-L-08h-02C7_S85	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2818055	95	47801	97.82608696	0.0	0.464433093
MortensenS_xxxx__WK016-2-L-48h-02D1_S88__bin.3	MortensenS_xxxx	WK016-2-L-48h-02D1_S88	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2740858	61	65580	97.82608696	0.0	0.464743887
MortensenS_xxxx__WK022-1-L-08h-02F7_S112__bin.9	MortensenS_xxxx	WK022-1-L-08h-02F7_S112	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2813802	94	41341	98.36956522	0.0	0.46402341
MortensenS_xxxx__WK022-2-G-48h-01E7_S22__bin.1	MortensenS_xxxx	WK022-2-G-48h-01E7_S22	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2866229	96	50330	98.23369565	0.0	0.463257123
MortensenS_xxxx__WK024-1-L-08h-02G6_S120__bin.2	MortensenS_xxxx	WK024-1-L-08h-02G6_S120	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2831674	64	70113	97.82608696	0.0	0.464168898
MortensenS_xxxx__WK024-2-L-08h-02G8_S122__bin.4	MortensenS_xxxx	WK024-2-L-08h-02G8_S122	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2775168	50	83767	97.82608696	0.0	0.46492897
MortensenS_xxxx__WK024-2-L-48h-02G9_S123__bin.3	MortensenS_xxxx	WK024-2-L-48h-02G9_S123	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2845858	55	81093	97.82608696	0.0	0.464069887
MortensenS_xxxx__WK029-1-L-48h-03A3_S22__bin.7	MortensenS_xxxx	WK029-1-L-48h-03A3_S22	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2842450	62	88795	99.45652174	0.0	0.46414783
MortensenS_xxxx__WK029-2-L-08h-03A4_S23__bin.2	MortensenS_xxxx	WK029-2-L-08h-03A4_S23	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2784054	75	62263	98.91304348	0.0	0.464771517
MortensenS_xxxx__WK029-2-L-48h-03A5_S24__bin.6	MortensenS_xxxx	WK029-2-L-48h-03A5_S24	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2864176	64	84375	99.45652174	0.0	0.463973932
MortensenS_xxxx__WK047-1-L-08h-03I2_S93__bin.3	MortensenS_xxxx	WK047-1-L-08h-03I2_S93	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2789094	114	43582	97.82608696	0.543478261	0.465366173
MortensenS_xxxx__WK047-1-L-48h-03I3_S94__bin.3	MortensenS_xxxx	WK047-1-L-48h-03I3_S94	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2795807	114	41586	98.36956522	0.067934783	0.465070014
MortensenS_xxxx__WK047-2-L-08h-03I4_S95__bin.5	MortensenS_xxxx	WK047-2-L-08h-03I4_S95	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2770539	73	65201	98.09782609	0.0	0.465557785
MortensenS_xxxx__WK055-2-G-48h-05G7_S113__bin.4	MortensenS_xxxx	WK055-2-G-48h-05G7_S113	SGB7225	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_diolivorans	2182141	642	3749	72.41623828	1.458333333	0.403311702
MortensenS_xxxx__WK060-2-L-08h-04H6_S40__bin.9	MortensenS_xxxx	WK060-2-L-08h-04H6_S40	SGB7225	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_diolivorans	2766642	357	11063	92.93055556	0.0	0.402785037
MortensenS_xxxx__WK060-2-L-48h-04H7_S41__bin.3	MortensenS_xxxx	WK060-2-L-48h-04H7_S41	SGB7225	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_diolivorans	1431457	554	2600	50.3851461	0.989583333	0.404246163
MortensenS_xxxx__WK062-2-L-08h-04I5_S48__bin.7	MortensenS_xxxx	WK062-2-L-08h-04I5_S48	SGB7225	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_diolivorans	2027872	634	3386	52.74107143	2.455357143	0.40686641
MortensenS_xxxx__WK032-2-G-48h-04A8_S108__bin.3	MortensenS_xxxx	WK032-2-G-48h-04A8_S108	SGB7225	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_diolivorans	1629717	633	2624	57.45535714	2.552083333	0.408404649
MortensenS_xxxx__WK062-2-G-48h-05H5_S120__bin.3	MortensenS_xxxx	WK062-2-G-48h-05H5_S120	SGB7225	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_diolivorans	2913660	387	10445	98.0	0.15625	0.401930218
MortensenS_xxxx__WK064-2-L-08h-05A4_S56__bin.4	MortensenS_xxxx	WK064-2-L-08h-05A4_S56	SGB7225	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_diolivorans	2940456	735	4804	85.12425595	2.743675595	0.404643702
MortensenS_xxxx__WK060-1-L-08h-04H4_S38__bin.6	MortensenS_xxxx	WK060-1-L-08h-04H4_S38	SGB7225	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_diolivorans	2571165	516	6135	84.828125	0.625	0.403806446
MortensenS_xxxx__WK002-1-L-08h-01F5_S29__bin.4	MortensenS_xxxx	WK002-1-L-08h-01F5_S29	SGB7124	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1427694	16	144284	78.30687831	0.0	0.393134663
MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6	MortensenS_xxxx	WK002-1-L-48h-01F6_S30	SGB7124	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1772412	16	183472	100.0	0.0	0.39216672
MortensenS_xxxx__WK002-2-G-48h-01C5_S133__bin.3	MortensenS_xxxx	WK002-2-G-48h-01C5_S133	SGB7124	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1241243	19	143174	52.63157895	0.0	0.382824314
MortensenS_xxxx__WK002-2-G-48h-01C5_S1__bin.3	MortensenS_xxxx	WK002-2-G-48h-01C5_S1	SGB7124	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1799080	26	121423	99.47089947	0.0	0.392624564
MortensenS_xxxx__WK002-2-G-48h-01C5_S2__bin.2	MortensenS_xxxx	WK002-2-G-48h-01C5_S2	SGB7124	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1557321	19	136714	89.94708995	0.0	0.393297849
MortensenS_xxxx__WK002-2-L-48h-01F8_S32__bin.6	MortensenS_xxxx	WK002-2-L-48h-01F8_S32	SGB7124	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1937901	26	144284	100.0	0.0	0.39175221
MortensenS_xxxx__WK032-2-L-48h-03B8_S36__bin.6	MortensenS_xxxx	WK032-2-L-48h-03B8_S36	SGB7124	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	927735	364	2619	54.1986484	2.375798804	0.403226137
MortensenS_xxxx__WK050-1-L-08h-04C7_S125__bin.13	MortensenS_xxxx	WK050-1-L-08h-04C7_S125	SGB7124	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1931053	109	27791	100.0	0.0	0.390655772
MortensenS_xxxx__WK050-1-L-48h-04C8_S126__bin.5	MortensenS_xxxx	WK050-1-L-48h-04C8_S126	SGB7124	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1870057	210	12481	97.08994709	0.0	0.39271958
MortensenS_xxxx__WK050-2-L-08h-04C9_S127__bin.2	MortensenS_xxxx	WK050-2-L-08h-04C9_S127	SGB7124	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1596379	174	12532	94.6031746	0.0	0.397540308
MortensenS_xxxx__WK050-2-L-48h-04D1_S128__bin.10	MortensenS_xxxx	WK050-2-L-48h-04D1_S128	SGB7124	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1626399	385	5140	89.68538431	0.176366843	0.396279142
MortensenS_xxxx__WK048-2-L-08h-03I8_S99__bin.8	MortensenS_xxxx	WK048-2-L-08h-03I8_S99	SGB1187	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_orientalis	2485378	178	22118	98.59038143	0.248756219	0.530976777
MortensenS_xxxx__WK060-2-L-48h-04H7_S41__bin.8	MortensenS_xxxx	WK060-2-L-48h-04H7_S41	SGB1199	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_persici	2889451	232	18861	98.56965174	1.492537313	0.587579094
MortensenS_xxxx__WK022-2-L-48h-02G1_S115__bin.10	MortensenS_xxxx	WK022-2-L-48h-02G1_S115	SGB1189	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_syzygii	2416561	138	23976	98.50746269	0.663349917	0.563782582
MortensenS_xxxx__WK040-2-L-48h-03F4_S68__bin.4	MortensenS_xxxx	WK040-2-L-48h-03F4_S68	SGB1189	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_syzygii	2464377	108	37759	98.50746269	0.0	0.558235205
MortensenS_xxxx__WK009-1-L-48h-01I7_S58__bin.7	MortensenS_xxxx	WK009-1-L-48h-01I7_S58	SGB1165	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Gluconobacter	Gluconobacter_oxydans	3270260	233	21664	98.50746269	0.746268657	0.607837297
MortensenS_xxxx__WK047-2-L-48h-03I5_S96__bin.2	MortensenS_xxxx	WK047-2-L-48h-03I5_S96	SGB1187	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_orientalis	2584704	81	55737	98.50746269	0.0	0.528100703
MortensenS_xxxx__WK044-1-L-48h-03G9_S82__bin.2	MortensenS_xxxx	WK044-1-L-48h-03G9_S82	SGB1187	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_orientalis	2343179	97	40716	98.50746269	0.0	0.533296432
MortensenS_xxxx__WK032-2-L-48h-03B8_S36__bin.3	MortensenS_xxxx	WK032-2-L-48h-03B8_S36	SGB1190	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2479945	113	28613	98.50746269	0.870646766	0.58703439
MortensenS_xxxx__WK001T-1-L-48h-05F9_S106__bin.7	MortensenS_xxxx	WK001T-1-L-48h-05F9_S106	SGB1190	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2465539	57	65317	98.50746269	0.497512438	0.58490902
MortensenS_xxxx__WK002-1-L-08h-01F5_S29__bin.3	MortensenS_xxxx	WK002-1-L-08h-01F5_S29	SGB1166	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Gluconobacter	Gluconobacter_potus	3144141	188	28019	98.50746269	0.0	0.609913805
MortensenS_xxxx__WK009-2-G-48h-01D3_S9__bin.7	MortensenS_xxxx	WK009-2-G-48h-01D3_S9	SGB17230	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_aquikefiri	2269233	34	111528	95.41666667	2.515151515	0.522736978
MortensenS_xxxx__WK015-1-L-48h-02C4_S82__bin.11	MortensenS_xxxx	WK015-1-L-48h-02C4_S82	SGB17230	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_aquikefiri	1963018	23	122419	89.28030303	2.651515152	0.52277055
MortensenS_xxxx__WK015-2-L-08h-02C5_S83__bin.6	MortensenS_xxxx	WK015-2-L-08h-02C5_S83	SGB17230	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_aquikefiri	2287218	79	57761	98.82575758	3.651515152	0.521818646
MortensenS_xxxx__WK016-2-G-48h-01E1_S16__bin.4	MortensenS_xxxx	WK016-2-G-48h-01E1_S16	SGB17230	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_aquikefiri	2241112	50	72237	96.3510101	4.611111111	0.522477235
MortensenS_xxxx__WK024-1-L-48h-02G7_S121__bin.1	MortensenS_xxxx	WK024-1-L-48h-02G7_S121	SGB17230	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_aquikefiri	1196675	20	106017	62.00757576	1.212121212	0.524806652
MortensenS_xxxx__WK024-2-G-48h-01E9_S24__bin.2	MortensenS_xxxx	WK024-2-G-48h-01E9_S24	SGB17230	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_aquikefiri	1081462	13	127889	55.18939394	0.909090909	0.527534948
MortensenS_xxxx__WK025-1-L-08h-02H4_S5__bin.2	MortensenS_xxxx	WK025-1-L-08h-02H4_S5	SGB17230	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_aquikefiri	2277070	59	71787	98.82575758	3.045454545	0.521396795
MortensenS_xxxx__WK025-2-G-48h-04A1_S101__bin.4	MortensenS_xxxx	WK025-2-G-48h-04A1_S101	SGB17230	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_aquikefiri	2258497	44	88954	97.91666667	2.96969697	0.520283622
MortensenS_xxxx__WK025-2-L-08h-02H6_S7__bin.10	MortensenS_xxxx	WK025-2-L-08h-02H6_S7	SGB17230	kSGB	Species	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_aquikefiri	2242874	54	58715	98.82575758	3.575757576	0.52192009
