MAG_id	dataset_id	sample_id	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
MASTER_WP4_UNINA_1__FO001_71775__bin.10	MASTER_WP4_UNINA_1	FO001_71775	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1448902	135	18244	90.10917031	1.018922853	0.395137835
MASTER_WP4_UNINA_1__SF011_73417__bin.8	MASTER_WP4_UNINA_1	SF011_73417	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1595815	98	23197	95.19650655	0.342066958	0.390925013
MASTER_WP4_UNINA_1__GO003_71775__bin.11	MASTER_WP4_UNINA_1	GO003_71775	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1359115	152	11703	87.11857472	0.451237263	0.394622972
MASTER_WP4_UNINA_1__GO011_71775__bin.7	MASTER_WP4_UNINA_1	GO011_71775	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	921186	217	5294	67.75334442	0.900655022	0.397927237
MASTER_WP4_UNINA_1__GO013_71775__bin.31	MASTER_WP4_UNINA_1	GO013_71775	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1192694	175	8162	72.63117765	0.9643377	0.393622337
MASTER_WP4_UNINA_1__GO004_71775__bin.47	MASTER_WP4_UNINA_1	GO004_71775	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	839411	155	6501	52.36968878	0.862965273	0.391509046
MASTER_WP4_UNINA_1__GO001_73417__bin.3	MASTER_WP4_UNINA_1	GO001_73417	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1259025	270	5382	82.99004219	1.688500728	0.393883362
MASTER_WP4_UNINA_1__GO005_71775__bin.2	MASTER_WP4_UNINA_1	GO005_71775	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	926926	246	4129	68.25429247	0.618631732	0.396770616
MASTER_WP4_UNINA_1__GO202_71775__bin.6	MASTER_WP4_UNINA_1	GO202_71775	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1405374	175	11414	88.35806295	1.106259098	0.395907424
MASTER_WP4_UNINA_1__PR207_71775__bin.12	MASTER_WP4_UNINA_1	PR207_71775	SGB7989	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_raffinolactis	1934916	99	37351	92.23371881	2.893081761	0.403580827
MASTER_WP4_UNINA_1__MO005_73417__bin.6	MASTER_WP4_UNINA_1	MO005_73417	SGB7989	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_raffinolactis	1813473	361	6510	82.92726719	1.635220126	0.402217734
MASTER_WP4_UNINA_1__PR006_71775__bin.6	MASTER_WP4_UNINA_1	PR006_71775	SGB7989	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_raffinolactis	1817936	234	10326	88.11191649	0.817610063	0.402783156
MASTER_WP4_UNINA_1__PB007_73417__bin.30	MASTER_WP4_UNINA_1	PB007_73417	SGB7989	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_raffinolactis	1244462	201	7652	72.30808915	1.698113208	0.405911952
MASTER_WP4_UNINA_1__GO001_73417__bin.5	MASTER_WP4_UNINA_1	GO001_73417	SGB10207	kSGB	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	Hafnia_paralvei	3338883	786	4822	73.32546793	1.587569838	0.47263471
MASTER_WP4_UNINA_1__PR004_71775__bin.1	MASTER_WP4_UNINA_1	PR004_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1570909	322	5710	71.00645636	0.35326087	0.469317446
MASTER_WP4_UNINA_1__PR207_71775__bin.31	MASTER_WP4_UNINA_1	PR207_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2343719	126	30105	96.69795784	0.543478261	0.468310834
MASTER_WP4_UNINA_1__AS005_71775__bin.5	MASTER_WP4_UNINA_1	AS005_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2389590	307	10334	95.79710145	0.954026824	0.46692487
MASTER_WP4_UNINA_1__CF008_71775__bin.14	MASTER_WP4_UNINA_1	CF008_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1623955	277	7502	63.95159792	1.522784281	0.467766656
MASTER_WP4_UNINA_1__AS006_71775__bin.10	MASTER_WP4_UNINA_1	AS006_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2034334	445	5531	71.29049112	1.724137931	0.468134043
MASTER_WP4_UNINA_1__AS107_71775__bin.14	MASTER_WP4_UNINA_1	AS107_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2316957	135	30386	93.93115942	0.108695652	0.467077723
MASTER_WP4_UNINA_1__SP009_71775__bin.26	MASTER_WP4_UNINA_1	SP009_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2644562	415	8214	92.83684716	0.22296544	0.464927652
MASTER_WP4_UNINA_1__PA001_71775__bin.9	MASTER_WP4_UNINA_1	PA001_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1758242	360	5856	76.02957191	0.286835749	0.47155056
MASTER_WP4_UNINA_1__PA012_73417__bin.5	MASTER_WP4_UNINA_1	PA012_73417	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1479790	399	3955	73.99981629	0.235507246	0.470141709
MASTER_WP4_UNINA_1__PM001_71775__bin.2	MASTER_WP4_UNINA_1	PM001_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1968235	356	6422	85.19122785	2.302154844	0.469767584
MASTER_WP4_UNINA_1__PM002_71775__bin.17	MASTER_WP4_UNINA_1	PM002_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1906221	348	6482	81.25538077	1.409559643	0.469242548
MASTER_WP4_UNINA_1__PM003_71775__bin.6	MASTER_WP4_UNINA_1	PM003_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2266630	269	12344	95.80551242	0.588768116	0.468457137
MASTER_WP4_UNINA_1__PM012_71775__bin.12	MASTER_WP4_UNINA_1	PM012_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2426201	316	10473	95.25362319	1.946571417	0.469905008
MASTER_WP4_UNINA_1__PV005_71775__bin.10	MASTER_WP4_UNINA_1	PV005_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2475248	354	9975	93.76743727	3.03442029	0.46808845
MASTER_WP4_UNINA_1__CS007_71775__bin.8	MASTER_WP4_UNINA_1	CS007_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1467830	404	4038	69.67512107	1.326776056	0.471128128
MASTER_WP4_UNINA_1__FO005_71775__bin.13	MASTER_WP4_UNINA_1	FO005_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2766724	64	73394	97.82608696	0.135869565	0.465309153
MASTER_WP4_UNINA_1__GR211_71775__bin.2	MASTER_WP4_UNINA_1	GR211_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1757472	568	3239	68.30198537	0.862068966	0.470351732
MASTER_WP4_UNINA_1__MO007_73418__bin.8	MASTER_WP4_UNINA_1	MO007_73418	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1880429	429	4859	82.09365125	2.201086957	0.469521583
MASTER_WP4_UNINA_1__MO013_71775__bin.6	MASTER_WP4_UNINA_1	MO013_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1242364	350	3745	52.5862069	1.724137931	0.467070037
MASTER_WP4_UNINA_1__PA002_73417__bin.1	MASTER_WP4_UNINA_1	PA002_73417	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1162257	325	3806	50.70362831	0.18115942	0.469635373
MASTER_WP4_UNINA_1__PM005_71775__bin.7	MASTER_WP4_UNINA_1	PM005_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1182836	353	3695	56.03448276	1.724137931	0.471636812
MASTER_WP4_UNINA_1__PM007_71775__bin.3	MASTER_WP4_UNINA_1	PM007_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2042898	380	6445	86.92942379	1.455234554	0.468207419
MASTER_WP4_UNINA_1__PM013_71775__bin.23	MASTER_WP4_UNINA_1	PM013_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2034478	172	18307	90.55665349	0.144927536	0.468670588
MASTER_WP4_UNINA_1__AS102_71775__bin.5	MASTER_WP4_UNINA_1	AS102_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1297312	481	2766	58.20327699	0.769927536	0.470369502
MASTER_WP4_UNINA_1__CM008_71775__bin.9	MASTER_WP4_UNINA_1	CM008_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2074676	486	5062	80.92382311	1.95164437	0.470218
MASTER_WP4_UNINA_1__FF007_71775__bin.2	MASTER_WP4_UNINA_1	FF007_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2682157	37	109491	93.20652174	0.0	0.464085436
MASTER_WP4_UNINA_1__MV011_71775__bin.13	MASTER_WP4_UNINA_1	MV011_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1757792	349	5828	81.14676236	1.581661093	0.468402974
MASTER_WP4_UNINA_1__PB007_73417__bin.12	MASTER_WP4_UNINA_1	PB007_73417	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2089978	252	12334	88.92210145	0.843900966	0.468516415
MASTER_WP4_UNINA_1__PT014_71775__bin.4	MASTER_WP4_UNINA_1	PT014_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2001542	118	29794	87.85973085	0.384963768	0.468661162
MASTER_WP4_UNINA_1__FO013_71775__bin.10	MASTER_WP4_UNINA_1	FO013_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2714707	65	70736	96.73913043	0.0	0.465396818
MASTER_WP4_UNINA_1__PU007_71775__bin.7	MASTER_WP4_UNINA_1	PU007_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	1783183	284	7368	78.40466114	0.543478261	0.469599587
MASTER_WP4_UNINA_1__PR102_71775__bin.2	MASTER_WP4_UNINA_1	PR102_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2133608	168	18319	90.57398932	1.530797101	0.468583732
MASTER_WP4_UNINA_1__TA003_71775__bin.7	MASTER_WP4_UNINA_1	TA003_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2149006	281	9856	90.41126367	0.42184265	0.469523584
MASTER_WP4_UNINA_1__PR003_71775__bin.4	MASTER_WP4_UNINA_1	PR003_71775	SGB7142	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_paracasei	2217211	321	10406	94.42312669	2.084842995	0.467799411
MASTER_WP4_UNINA_1__AS211_71775__bin.3	MASTER_WP4_UNINA_1	AS211_71775	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2032127	248	13571	75.88819227	0.0	0.351574975
MASTER_WP4_UNINA_1__PU010_71775__bin.2	MASTER_WP4_UNINA_1	PU010_71775	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	3681465	700	7721	79.33646813	3.448275862	0.347203084
MASTER_WP4_UNINA_1__AS107_71775__bin.8	MASTER_WP4_UNINA_1	AS107_71775	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2172210	496	5782	59.1954023	0.0	0.353168893
MASTER_WP4_UNINA_1__TO013_71775__bin.21	MASTER_WP4_UNINA_1	TO013_71775	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1441035	225	9046	56.03448276	3.448275862	0.351140673
MASTER_WP4_UNINA_1__AS207_73417__bin.6	MASTER_WP4_UNINA_1	AS207_73417	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1822819	410	5268	66.24869383	2.586206897	0.351029367
MASTER_WP4_UNINA_1__PM002_71775__bin.20	MASTER_WP4_UNINA_1	PM002_71775	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2417898	298	11930	80.45977011	1.724137931	0.350036685
MASTER_WP4_UNINA_1__AS001_71775__bin.1	MASTER_WP4_UNINA_1	AS001_71775	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2056340	158	23452	88.42405403	0.597484277	0.353387572
MASTER_WP4_UNINA_1__AS003_73417__bin.7	MASTER_WP4_UNINA_1	AS003_73417	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1951711	222	13369	73.85057471	0.0	0.351655035
MASTER_WP4_UNINA_1__FF007_71775__bin.4	MASTER_WP4_UNINA_1	FF007_71775	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2437619	338	11089	92.14846272	2.830188679	0.353405926
MASTER_WP4_UNINA_1__MV011_71775__bin.16	MASTER_WP4_UNINA_1	MV011_71775	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2074078	154	23922	88.49041849	4.559748428	0.354096133
MASTER_WP4_UNINA_1__PB007_73417__bin.1	MASTER_WP4_UNINA_1	PB007_73417	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1939017	442	5258	79.95120714	2.327044025	0.352624552
MASTER_WP4_UNINA_1__PS007_71775__bin.6	MASTER_WP4_UNINA_1	PS007_71775	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1823751	344	6970	60.91954023	0.0	0.354385001
MASTER_WP4_UNINA_1__PT014_71775__bin.3	MASTER_WP4_UNINA_1	PT014_71775	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1799077	192	12301	86.72241281	0.503144654	0.355294965
MASTER_WP4_UNINA_1__PU007_71775__bin.4	MASTER_WP4_UNINA_1	PU007_71775	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	3104648	590	6946	66.66666667	1.724137931	0.342869143
MASTER_WP4_UNINA_1__PR102_71775__bin.24	MASTER_WP4_UNINA_1	PR102_71775	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1209855	113	14303	58.96551724	0.0	0.356079861
MASTER_WP4_UNINA_1__FI010_71775__bin.14	MASTER_WP4_UNINA_1	FI010_71775	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2237527	194	17050	96.83321345	3.20754717	0.355911236
MASTER_WP4_UNINA_1__ST007_71775__bin.36	MASTER_WP4_UNINA_1	ST007_71775	SGB7127	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_gelidum	1344953	235	7157	53.94474011	3.076511503	0.360875064
MASTER_WP4_UNINA_1__PR207_71775__bin.16	MASTER_WP4_UNINA_1	PR207_71775	SGB7144	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	2907592	292	13005	97.23626869	1.912741546	0.465609343
MASTER_WP4_UNINA_1__PT008_71775__bin.2	MASTER_WP4_UNINA_1	PT008_71775	SGB7144	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	2809875	34	163954	99.38858696	0.0	0.467421505
MASTER_WP4_UNINA_1__PU010_71775__bin.25	MASTER_WP4_UNINA_1	PU010_71775	SGB7144	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	2505894	452	6949	82.5967829	3.704710145	0.46648302
MASTER_WP4_UNINA_1__AS006_71775__bin.1	MASTER_WP4_UNINA_1	AS006_71775	SGB7144	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	1621953	36	60839	51.08695652	0.0	0.466385894
MASTER_WP4_UNINA_1__TO013_71775__bin.12	MASTER_WP4_UNINA_1	TO013_71775	SGB7144	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	2830544	609	5265	73.95064445	4.518985416	0.459071118
MASTER_WP4_UNINA_1__PA004_73417__bin.9	MASTER_WP4_UNINA_1	PA004_73417	SGB7144	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	1860899	519	3937	69.98484512	2.927191516	0.469973921
MASTER_WP4_UNINA_1__PA207_73417__bin.2	MASTER_WP4_UNINA_1	PA207_73417	SGB7144	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	1413789	448	3238	54.48275862	3.448275862	0.471397783
MASTER_WP4_UNINA_1__PA001_71775__bin.11	MASTER_WP4_UNINA_1	PA001_71775	SGB7144	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	2160383	444	5813	87.81106479	4.050422705	0.470225881
MASTER_WP4_UNINA_1__PA012_73417__bin.4	MASTER_WP4_UNINA_1	PA012_73417	SGB7144	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	1365223	403	3706	53.39030193	0.905797101	0.469296225
MASTER_WP4_UNINA_1__PM001_71775__bin.5	MASTER_WP4_UNINA_1	PM001_71775	SGB7144	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	2183945	507	4684	74.19586214	1.740175585	0.467655092
MASTER_WP4_UNINA_1__PM002_71775__bin.19	MASTER_WP4_UNINA_1	PM002_71775	SGB7144	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	2691379	537	5727	69.13793103	0.862068966	0.461798208
MASTER_WP4_UNINA_1__PM003_71775__bin.19	MASTER_WP4_UNINA_1	PM003_71775	SGB7144	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	2545187	541	5683	90.56682107	3.713768116	0.468822134
MASTER_WP4_UNINA_1__CS007_71775__bin.15	MASTER_WP4_UNINA_1	CS007_71775	SGB7144	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	2878294	90	64907	98.41010439	0.585284281	0.466128547
MASTER_WP4_UNINA_1__GR211_71775__bin.3	MASTER_WP4_UNINA_1	GR211_71775	SGB7144	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	1702074	490	3824	55.67458357	1.271636449	0.464928669
MASTER_WP4_UNINA_1__MO005_73417__bin.1	MASTER_WP4_UNINA_1	MO005_73417	SGB7144	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	2185375	476	5317	69.59770115	1.724137931	0.470561345
MASTER_WP4_UNINA_1__PA002_73417__bin.6	MASTER_WP4_UNINA_1	PA002_73417	SGB7144	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	1689317	457	4046	65.49634274	0.0	0.471381037
MASTER_WP4_UNINA_1__PM007_71775__bin.4	MASTER_WP4_UNINA_1	PM007_71775	SGB7144	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	2138258	542	4406	62.12643678	0.0	0.470267386
MASTER_WP4_UNINA_1__AS202_73417__bin.1	MASTER_WP4_UNINA_1	AS202_73417	SGB7144	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	2941273	83	59667	98.91304348	0.675863991	0.466811139
MASTER_WP4_UNINA_1__MO011_71775__bin.4	MASTER_WP4_UNINA_1	MO011_71775	SGB7144	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus_rhamnosus	2583943	322	10164	84.77947324	1.443077803	0.466416635
MASTER_WP4_UNINA_1__FO011_71775__bin.18	MASTER_WP4_UNINA_1	FO011_71775	SGB7202	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2954206	257	16321	95.53755144	2.914951989	0.453815001
MASTER_WP4_UNINA_1__PR004_71775__bin.10	MASTER_WP4_UNINA_1	PR004_71775	SGB7202	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2545789	169	22636	96.2962963	4.012345679	0.452411021
MASTER_WP4_UNINA_1__PR207_71775__bin.14	MASTER_WP4_UNINA_1	PR207_71775	SGB7202	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2844603	269	14346	95.41446208	4.38957476	0.449941521
MASTER_WP4_UNINA_1__TO013_71775__bin.16	MASTER_WP4_UNINA_1	TO013_71775	SGB7202	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2408353	404	7396	91.30190797	4.218106996	0.450708845
MASTER_WP4_UNINA_1__SF013_71775__bin.2	MASTER_WP4_UNINA_1	SF013_71775	SGB7202	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2775030	201	18852	95.86606809	1.975308642	0.448714428
MASTER_WP4_UNINA_1__SP009_71775__bin.30	MASTER_WP4_UNINA_1	SP009_71775	SGB7202	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	3003728	70	73686	99.38271605	2.777777778	0.448048558
