dataset_id	MAG_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
BuzzancaD_2024	BuzzancaD_2024__SRR30684831__bin.10	SRR30684831	assigned	SGB10122	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella	Raoultella_terrigena	5386790.0	213.0	39587.0	97.09	1.78	0.58
BuzzancaD_2024	BuzzancaD_2024__SRR30684829__bin.10	SRR30684829	assigned	SGB10124	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella	Raoultella_ornithinolytica	2807484.0	830.0	3631.0	54.14	0.36	0.56
BuzzancaD_2024	BuzzancaD_2024__SRR30684827__bin.1	SRR30684827	assigned	SGB10130	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter_hormaechei	4116478.0	515.0	11639.0	87.66	1.64	0.56
BuzzancaD_2024	BuzzancaD_2024__SRR30684844__bin.20	SRR30684844	assigned	SGB10208	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Obesumbacterium	Obesumbacterium_proteus	4441511.0	229.0	44454.0	89.52	2.12	0.49
BuzzancaD_2024	BuzzancaD_2024__SRR30684831__bin.1	SRR30684831	assigned	SGB10208	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Obesumbacterium	Obesumbacterium_proteus	3393333.0	670.0	6332.0	73.6	3.68	0.49
BuzzancaD_2024	BuzzancaD_2024__SRR30684824__bin.5	SRR30684824	assigned	SGB10256	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia_liquefaciens	4859029.0	282.0	40001.0	94.32	4.25	0.56
BuzzancaD_2024	BuzzancaD_2024__SRR30684829__bin.2	SRR30684829	assigned	SGB10366	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_parvus	1844403.0	537.0	3904.0	75.91	3.35	0.42
BuzzancaD_2024	BuzzancaD_2024__SRR30684841__bin.3	SRR30684841	assigned	SGB10366	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_parvus	2084551.0	302.0	8326.0	77.62	0.94	0.42
BuzzancaD_2024	BuzzancaD_2024__SRR30684855__bin.3	SRR30684855	assigned	SGB10396	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	2168787.0	481.0	5416.0	73.64	2.56	0.38
BuzzancaD_2024	BuzzancaD_2024__SRR30684828__bin.2	SRR30684828	assigned	SGB10398	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_johnsonii	2213795.0	297.0	9193.0	66.69	0.17	0.41
BuzzancaD_2024	BuzzancaD_2024__SRR30684845__bin.13	SRR30684845	assigned	SGB10456	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_alimentarius	2280735.0	616.0	4237.0	75.01	2.44	0.44
BuzzancaD_2024	BuzzancaD_2024__SRR30684832__bin.3	SRR30684832	assigned	SGB11855	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Chromohalobacter	Chromohalobacter_japonicus	2089906.0	492.0	5042.0	69.55	2.07	0.62
BuzzancaD_2024	BuzzancaD_2024__SRR30684845__bin.3	SRR30684845	assigned	SGB11855	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Chromohalobacter	Chromohalobacter_japonicus	2220634.0	686.0	3550.0	73.02	0.69	0.62
BuzzancaD_2024	BuzzancaD_2024__SRR30684845__bin.2	SRR30684845	assigned	SGB12098	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_helleri	2703537.0	975.0	2824.0	52.72	0.97	0.59
BuzzancaD_2024	BuzzancaD_2024__SRR30684833__bin.6	SRR30684833	assigned	SGB12098	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_helleri	5307155.0	185.0	46239.0	84.98	0.85	0.58
BuzzancaD_2024	BuzzancaD_2024__SRR30684839__bin.8	SRR30684839	assigned	SGB12106	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_fragi	2634541.0	106.0	43968.0	61.17	0.41	0.58
BuzzancaD_2024	BuzzancaD_2024__SRR30684856__bin.10	SRR30684856	assigned	SGB12127	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_carnis	2879332.0	1057.0	2786.0	53.51	3.37	0.61
BuzzancaD_2024	BuzzancaD_2024__SRR30684832__bin.6	SRR30684832	assigned	SGB16746	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Glutamicibacter	Glutamicibacter_ardleyensis	3278767.0	188.0	29931.0	93.44	0.44	0.57
BuzzancaD_2024	BuzzancaD_2024__SRR30684829__bin.19	SRR30684829	assigned	SGB23955	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Rothia	Rothia_sp_P100	2186654.0	232.0	14656.0	92.21	0.45	0.56
BuzzancaD_2024	BuzzancaD_2024__SRR30684829__bin.13	SRR30684829	assigned	SGB29821	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_suis	1684934.0	46.0	73219.0	86.38	0.17	0.4
BuzzancaD_2024	BuzzancaD_2024__SRR30684841__bin.10	SRR30684841	assigned	SGB29821	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_suis	1014184.0	20.0	92791.0	55.53	0.04	0.4
BuzzancaD_2024	BuzzancaD_2024__SRR30684856__bin.8	SRR30684856	assigned	SGB31286	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Rahnella	Rahnella_inusitata	2722539.0	562.0	6002.0	56.34	2.04	0.53
BuzzancaD_2024	BuzzancaD_2024__SRR30684824__bin.2	SRR30684824	assigned	SGB81714	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Rahnella	Rahnella_bonaserana	3922033.0	1131.0	3761.0	65.59	4.32	0.51
BuzzancaD_2024	BuzzancaD_2024__SRR30684853__bin.1	SRR30684853	assigned	SGB92972	uSGB	Genus	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_SGB92972	2591148.0	33.0	137485.0	99.99	0.2	0.54
BuzzancaD_2024	BuzzancaD_2024__SRR30684826__bin.8	SRR30684826	assigned	SGB92972	uSGB	Genus	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_SGB92972	1821762.0	481.0	4187.0	63.45	1.37	0.54
BuzzancaD_2024	BuzzancaD_2024__SRR30684844__bin.2	SRR30684844	assigned	SGB100496	uSGB	Others	Bacteria	Bacillota	CFGB9039	OFGB9039	FGB9039	GGB26873	GGB26873_SGB100496	1362637.0	11.0	461060.0	94.96	0.28	0.43
BuzzancaD_2024	BuzzancaD_2024__SRR30684854__bin.2	SRR30684854	assigned	SGB100496	uSGB	Others	Bacteria	Bacillota	CFGB9039	OFGB9039	FGB9039	GGB26873	GGB26873_SGB100496	1360259.0	12.0	458300.0	96.79	0.28	0.43
BuzzancaD_2024	BuzzancaD_2024__SRR30684831__bin.29	SRR30684831	assigned	SGB100496	uSGB	Others	Bacteria	Bacillota	CFGB9039	OFGB9039	FGB9039	GGB26873	GGB26873_SGB100496	867175.0	5.0	458449.0	54.67	0.26	0.43
BuzzancaD_2024	BuzzancaD_2024__SRR30684826__bin.10	SRR30684826	assigned	SGB100496	uSGB	Others	Bacteria	Bacillota	CFGB9039	OFGB9039	FGB9039	GGB26873	GGB26873_SGB100496	1325777.0	143.0	15315.0	83.92	1.09	0.43
BuzzancaD_2024	BuzzancaD_2024__SRR30684827__bin.4	SRR30684827	assigned	SGB100496	uSGB	Others	Bacteria	Bacillota	CFGB9039	OFGB9039	FGB9039	GGB26873	GGB26873_SGB100496	1321915.0	90.0	27125.0	88.27	0.47	0.43
BuzzancaD_2024	BuzzancaD_2024__SRR30684843__bin.8	SRR30684843	assigned	SGB210823	uSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_SGB210823	1153614.0	95.0	18299.0	52.28	1.8	0.36
BuzzancaD_2024	BuzzancaD_2024__SRR30684830__bin.5	SRR30684830	assigned	SGB210823	uSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_SGB210823	1596974.0	120.0	18207.0	65.36	0.67	0.36
BuzzancaD_2024	BuzzancaD_2024__SRR30684831__bin.14	SRR30684831	assigned	SGB210823	uSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_SGB210823	1681675.0	130.0	16624.0	77.9	1.75	0.36
BuzzancaD_2024	BuzzancaD_2024__SRR30684860__bin.1	SRR30684860	assigned	SGB210823	uSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_SGB210823	1872189.0	61.0	49009.0	86.68	0.1	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684845__bin.1	SRR30684845	assigned	SGB210823	uSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_SGB210823	1609752.0	150.0	18694.0	57.9	0.46	0.35
BuzzancaD_2024	BuzzancaD_2024__SRR30684844__bin.7	SRR30684844	assigned	SGB210823	uSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_SGB210823	1729896.0	149.0	16584.0	73.52	0.37	0.36
BuzzancaD_2024	BuzzancaD_2024__SRR30684823__bin.7	SRR30684823	assigned	SGB210823	uSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_SGB210823	1592755.0	81.0	31473.0	69.47	0.14	0.36
BuzzancaD_2024	BuzzancaD_2024__SRR30684824__bin.11	SRR30684824	unassigned_prokaryote			Others	Bacteria	Bacillota						14201531.0	4693.0	3160.0	83.69	3.65	0.4
